id,n_samples,n_clusters,davies_bouldin,dunn_index,calinski_harabasz,silhouette
038YME1X52FRBENFZHKW,1000,5,0.8701565342840617,1.6211402257175036,1163.6152394984988,0.3916564993298722
0430SA5F79TW00ZMBQAH,1000,4,0.8024808763223266,1.5114000604197508,936.87377587882,0.4147840994638209
04BVHF9JX3M5YEFJYQMC,1000,2,0.7079240763506147,1.8104420812120008,675.0736608472013,0.4267479365948512
0FGQQRPPEVZWQ6ESQRWS,1000,2,0.6999903056338314,2.36345829093415,1010.6555358201856,0.4846221337906033
0QGX4FA37ES419EA00ZD,1000,4,0.8738871774821769,1.0388628045867483,406.11375646472726,0.3938252910781082
0QT6MFY1STBFBHMAH6J5,1000,2,0.7597313111775317,1.5089694159984106,579.8664614642921,0.3982151120703682
10Y6AMWC58NRNHKZJ6Y8,1000,2,1.179457568216548,1.0062039246583576,232.2341222817352,0.2678035174715705
1E2E2DGMD24PVA7X2EZ2,1000,5,1.0296938269497131,0.907390706231854,697.7171605078637,0.3154524424230154
1RC72T5A452FWTVEGX39,1000,4,1.1506383080865112,0.902054712029354,505.8887336874352,0.3188229830380341
1XTZ54TH2VAR4HG1FDSW,1000,5,0.6701993511336559,1.2722066388411997,1008.1589315785768,0.4619867028636797
20PH8TYRPVA32KJFRB71,1000,4,0.7533066695379047,1.3601319349270768,554.9208452735108,0.3772662499109716
21E8VZBZRK9ZPK819CWX,1000,3,0.633799770047328,1.9094465618395096,1198.004359221739,0.5406730430161113
235S4B0PXBGHYTCGCKHN,1000,3,0.608308297347392,1.48434251668587,1063.21830577698,0.4942564235171567
2Q0FNN2QZXMZSRF0D6ZW,1000,4,0.9592167649226252,1.3732569124479916,451.1383643861976,0.3548041816246998
2R187TFAFERTTSW1NH5P,1000,3,1.147526344699969,0.6575589498044728,253.89205456608823,0.2861687540902161
2YFB3V0B58M5M7Y2GE9Y,1000,3,0.7560413940903546,1.4101287559276554,752.8745319659268,0.5007277992732361
3EKTQDMYH3WSF4712RV1,1000,5,0.99162826321191,0.7475137252588753,614.4282499455676,0.3866283261080099
3JS2T44AQVXDT8SH9Y0W,1000,4,0.8569256023136889,0.5261197465371021,776.9469180189863,0.325740738884993
45JFWRTTJHPHBGT52FX8,1000,2,1.2590500772737474,1.1482924622459794,264.3894512929232,0.286960869986377
4CJ0PHQ26SPANDV2RW1Z,1000,5,0.7738778764322454,1.88026548522808,920.4654645177804,0.4234728335775984
4E82638C8WJ4QYVGNVS3,1000,3,0.6527737325728462,1.771664880253695,1130.9249582753812,0.5323836875383984
4FXBK1C51RK6WBM1DE2H,1000,2,1.4229938417999315,0.7746353857948465,109.66930762442924,0.2107331777051483
4VVD7PTNG4HG00AHKNE1,1000,5,0.8059189898307813,0.6899985572689232,899.902036883971,0.4119964401427459
4ZBJ4NM2GY35719QBGK0,1000,4,0.8415654945616646,1.3289511636034617,382.4290074596328,0.315326217306463
56DYR0E65GC1FTHJYNAF,1000,2,0.6816903393780808,1.852820680887877,853.4266418926095,0.4479387869614807
5A6N09BRQS2083G5CJ4B,1000,5,0.990192515358126,0.6373838368602686,528.6446585561102,0.3015063125778372
5CKT45QVJ7ABTJFT91HY,1000,5,0.721337206287752,1.302664483228509,1042.48981131834,0.4127790086374224
5PXZ14GZTXBC2H4WMAB6,1000,4,0.6878365249915391,1.3584497644935718,1113.2415544257124,0.4286027876386333
5TQSH0AHG9DR5TTPFN7B,1000,4,0.7306653048227596,1.4989935218697663,1192.4235223316368,0.4336082418473629
5XDH0Q90KEP9NQT73SS7,1000,5,1.0146814183346646,0.4028337163096516,301.32713092880886,0.2697750342906381
5XEWC6W02DYZBJBEV0Q3,1000,3,0.785537105347195,1.216330532112142,593.5229789750523,0.3775618159494959
67KVE430SP1PNG8CMGVV,1000,5,0.9594017825305576,1.0271006922127583,559.1445523916418,0.3388172151270562
6TSG3EGCFE5D31AGJ21M,1000,3,0.772244172309355,1.6017108547261305,844.0875281127069,0.4598185569940019
73F743PQCNKPGGWEK5KQ,1000,5,0.7763917688613182,1.4125695618106329,880.9216977351898,0.4368838932465783
774MP4DBW2N2PQ5ZNGH9,1000,3,0.569658609569004,1.6920738648352225,1211.4317705301062,0.5025311602900591
782YFWS8SM8EY3W351K3,1000,2,0.7789546983041231,2.007687055132517,709.9199435985391,0.4302122800276164
7J0P7A1D9QQXHQ8N8Y7T,1000,3,0.8082671606656614,2.129172035512651,813.1451499792382,0.4326362440946305
7N6KM82N9KF10RYX7Q2E,1000,4,0.882443935377875,0.7535575820762984,403.5561133204126,0.3661636609499423
7TNN6Y5GBA3T74CCHPES,1000,3,1.2719593387870696,0.4338776138085251,171.22404581998808,0.2153329245604226
801JPWHQ4AZS14VZE0WD,1000,2,0.719639374146513,1.6228641433291977,672.269500054208,0.4175998057585763
843NPVJKM1JRXGWZ96D4,1000,3,0.531501752542574,3.05717454278633,2352.883152577299,0.5949825605146528
88CAE537EWVWRHCFD7J2,1000,5,0.9262425369729568,0.445386160560052,441.296882094369,0.3222641847947961
8Z4DPX524RHAB09BAJ0M,1000,3,0.7303576460703116,1.553178583750865,706.1110788984287,0.4773200759490976
9F22PV85GC057P8RQZZH,1000,2,0.7107909642621164,1.573882489181759,606.849835441236,0.4002734382530504
9F2EH6P72AJ4TSB1C3WM,1000,3,0.8398459261227719,1.4669770638380817,997.457233173668,0.4358925961717543
9T8CZSY27WABRZQ5MGJZ,1000,3,1.2465833120747198,1.274491354838048,487.0524433762934,0.3242294969459798
9VE466BGTBDNT730NJJA,1000,2,0.9088967236259357,1.2306834604062244,305.8580901284952,0.320551917863815
A1V4ND9FY4F7QJ188B3X,1000,4,1.4646859818601985,0.6229985762939803,290.24845820779257,0.2717287574374342
A6CS0Y91Q9H0VF4ZGFXJ,1000,4,0.6719099508000812,1.745635539131546,971.2541548789948,0.4487519217706082
BH8HG8C97959D0FGJGR5,1000,2,0.927615805303695,1.443550751807864,480.64261689953184,0.3558143598676275
BXTHQQE54JT6A9YCNWDH,1000,3,0.9390320576616128,0.9193694153002688,413.3035405818549,0.3315989200539515
C2RTPAC8ENFSVZ5K2B54,1000,4,0.7435032560337219,1.495137573837027,618.5021465463406,0.3850938160809045
C5PCM3646YPWV7Z1WAZ2,1000,5,0.7158367884519198,1.3814050297196132,1090.182953777131,0.437543881012779
CG4XTR6RHQ23TKBDZQBQ,1000,3,0.8352815776712913,1.307988703625844,824.4120465232404,0.46196346866113
CKSPXKV1N8BZF1W2WM48,1000,4,1.1286153150084612,1.0103370690863276,309.20543314926687,0.305841848069701
CS35WPYDZ64GFVQ6SMQ8,1000,2,0.9573102240847284,1.283877154231643,401.43681089057054,0.3395700857425452
CZG3WVATSR1TPCXTSZEW,1000,2,0.7032305583126864,2.531213280403582,1078.583386511132,0.4921919607827988
D1S6Q0BQYPF2JQEASNG2,1000,4,0.903784873549806,0.8950868541561412,494.66518866254273,0.3350279547750587
D225YG3ZT3EBEHXR35K4,1000,3,0.990753264820374,0.5694722786962042,268.4223337865402,0.2926137631169433
EK6W89FM10J8CN7YD1ND,1000,3,0.7260388843113293,1.470548202737492,1193.2708884190945,0.4614260649759495
F45M40JBVSA3K8Z6PC4R,1000,2,1.1794137257152313,1.019497823991961,238.37628243349675,0.272825292726069
FJSERVNCBV3B2V6SX6SG,1000,3,1.1071606376443597,0.6675296959379561,291.5766572372092,0.2523285733739282
FZ3BJ2BG3ZV11XCYM0DF,1000,4,1.2102658350726805,0.5749322342756671,254.27208336869475,0.2870653193305393
GJ1AKBZ5E3ZNVD3CZ0DC,1000,5,1.0097093944525295,0.4145541226718204,321.7788938966073,0.2766512916260206
GN6EKJYZKX8G57C03S5G,1000,4,0.9756594862800818,0.4161608765524972,634.4485531967182,0.3552280050790501
GPFDTQ1NCTMQW8X2P3KT,1000,5,0.5927531565373105,1.8677312599420932,1342.905551339949,0.5018579987686405
GTSAPGQTE2AV1BWK4JMV,1000,2,1.166670779801111,0.94847887032226,185.61206598573116,0.2600321618157394
GZP16CM635XA9DASJ9F3,1000,4,0.9577123796025284,0.5095326536828346,392.076326285923,0.2843005748117744
HBQ6WRNRMGARRJXCAPJX,1000,5,0.7733515961178241,1.8410167679244769,1417.7604417820671,0.4157970418977771
HSBZ4WKMPZR56D1WNG0Y,1000,4,0.8286435952251522,0.7700535167932486,483.1431369650876,0.354008763411754
HTRVQHRA94NVJPTD6D2Q,1000,4,0.6789163961141448,1.3774510365845771,1173.126267859204,0.4504175373891522
HZBZFJXAQESWC4NSYZ0K,1000,4,1.1346380971997247,0.7707703849493801,316.42380218181955,0.30366904415159
JAEH8Y15V1ETKYJDF2D4,1000,4,0.7380229867292798,0.9257611807529194,506.874261637672,0.4314311099764584
JBAYR1B1TXXN44FEEHVS,1000,3,1.2253921255623472,0.5761768904106458,224.5940217267422,0.2246388064187921
JDMFB4B071XWTMZEM4ZY,1000,3,0.6806581597768727,2.0698171159965058,896.8902769596702,0.458631359402222
JES155TD5C7N9M4NT05Y,1000,3,0.9433683613928606,1.1183509942045946,527.6316349883822,0.421839546909056
JTXQB1MX33RQW2PC1P08,1000,2,0.9420283109566348,1.8387971601901023,627.6737763210409,0.4051936738653373
K9AZZM4NDVCZQE6G7YPW,1000,4,0.7274095309611135,1.7192993285399518,1301.8592324073186,0.4511875097601288
KWYPDVGE4SEJ34XFAMWP,1000,2,0.834661530883924,1.413999912641823,498.22000697728754,0.3702011290395768
M9DRFTRAA815XK08D69K,1000,5,0.8948559282154445,0.8505655762857842,644.3350638296545,0.3885965990913486
M9VSCT5CCCA90Q2YHFGS,1000,4,0.7774701799867985,1.626723703040767,820.2814456781052,0.4392834634497815
MFP3CEHHD70NVQQYV461,1000,5,0.9838061050014704,0.9833358645940328,586.4890119908036,0.3486586849985718
MK57MY35RCRTZ4JQVMV4,1000,2,0.8168505997872535,1.669169807895266,592.8145968645458,0.3795813246045649
MKVFNHDZXWYQPRBRM4GM,1000,4,0.9700655919333272,0.4312737223400005,636.2266895915104,0.3551179597635419
MQ70S54CYYHSJPXF16JC,1000,4,0.8038791159595431,0.7174644255494822,880.8471000987868,0.3655285546090406
MRV93SNTQ4NAZPJSXTKA,1000,2,1.13023901131334,1.0057420117078135,193.6172131459668,0.2522530759492432
MX78CB34NED9A6YKKX7F,1000,3,0.7914933046571614,1.142689837993898,574.0156948730539,0.37343417313182
N0RKTN5CCX8DSRWXD7W1,1000,2,0.6976435551842634,2.620595913779661,1407.3420803031204,0.5355899685789662
N6A32VA3FF9N981MR5DB,1000,5,1.340065500723112,0.4871625560314539,374.22145829852064,0.2205385484881147
NB6ASKD9V11Z136KKP2Q,1000,3,0.6590179207543408,2.47867397987024,1583.810429591347,0.4893754948454131
NBY4T7CCMP0Y2Z50CJCF,1000,5,1.052592589234212,0.7663823560284957,474.1431801343987,0.3018084913845482
NENP2Y20PK17NK1FXGPP,1000,3,1.009347404788654,0.5744551946839994,264.8426908128982,0.2747821599934359
NKY0R0ETJASDRA76FAQ8,1000,5,0.8061278088182791,1.6171469209751337,1181.7669710552543,0.4525713409735029
NREW038J52CWEV681PSV,1000,2,1.3107541122587052,1.0005733377740254,214.148280065756,0.2542667946131841
P1GESY3E9YQCVKWD30XN,1000,2,1.6495362297401617,0.6525185318216161,77.19519044458751,0.1758698031712855
PGQ476J81S7285N0A7YT,1000,4,0.6714760578666136,0.5131234581962172,610.1928642381002,0.3410624095541276
PTABEE1N0G5320G274Q4,1000,4,0.6965339758749298,2.142288435183604,1221.6810736662446,0.4715535237383309
Q9RH4ZVE2TK98BAJ2CGZ,1000,5,0.8812321417017774,0.4484648578763494,459.3848173492592,0.3034379814423436
R3H8XPV95RSGQSFSM16V,1000,2,0.8155255063493739,1.489500233834597,551.1941794897189,0.3812324200780062
R448NY0AR3GHN92ATWZD,1000,3,0.8156696326331443,1.596710218543951,749.3229011217724,0.4233469704520015
R77N9ZDB8MJRJS1HQKK6,1000,5,0.8521052593516855,1.2391770234093578,678.8906166361514,0.393381232322608
RXC3YH67PWA9DZJ2B7CX,1000,4,0.8930772825897408,0.7302440155155691,334.1959499733149,0.343283066252602
RYKS5QNJ8RD1WTE0M3B4,1000,2,0.7490503385505548,1.5125339666012274,472.0482725884832,0.3965087505950466
S1VXJXJME5PSZ0NP7BEA,1000,3,0.74316409163265,2.400646540834571,895.9697802934047,0.4497039619732122
S21KV7YECNDC2HW34GMX,1000,5,0.9301042244720332,0.7345618818655302,636.4102479398513,0.3904976926860535
S6HVD2C6J87A2HWHAGFS,1000,3,0.6891161070626904,1.8128651332757495,806.2509791496752,0.4407214500455444
S9CW7XTBPSK41976EA0C,1000,5,0.7401719236697869,0.7532369103910458,1053.9318754905871,0.3877815138295146
SS9PXCZGNKKSG4B71BTY,1000,3,0.5657819463461191,2.457030335551881,1809.800719338141,0.5896545524594334
STC9A2YMTEKRXEE51XQ3,1000,5,0.6931861266681267,1.6815788568515193,1082.251326239446,0.4658272718013347
T52X7KASGE6YZYBMMZ4V,1000,2,1.1446208693219266,0.9677260980107384,181.34694747001615,0.2489254742282247
T6VB2040JWVW08C9QTRH,1000,3,0.6228136138936734,0.946817550656991,718.5136205939897,0.4562082292977798
TMPZMCGVX7R8HH3AXJDB,1000,5,0.9788569686691542,0.6844885037412473,409.9751598684762,0.3474271377982139
TN3EXDVS4JFD7S4R5962,1000,5,1.0582181612701105,0.361469602864914,273.7953563297395,0.2676274560924377
TVZ10F42F7H89ZJQ0PQE,1000,4,0.9445865724129952,1.189929280431372,588.4785276750329,0.3879330987489177
VDN71G0D2QDVW1AWQ1VZ,1000,2,1.1452909576545711,1.066709988764227,260.95021556829715,0.2825534547677282
VMH244626AFBXX0GGNBG,1000,2,1.463164451674031,0.8516272691036391,155.23004218091043,0.2191004195856304
W1WBYFH2RB7070CSAX85,1000,2,1.4146233795122445,0.8892339352974489,169.96494743835166,0.2284010365379086
W3AQSYCVEG7N58XKZ317,1000,2,0.7473787640315541,1.4705025569612145,458.36553883389576,0.3925241482445442
W5TPCEJ8CX5FRFFA7SJD,1000,5,1.064301923334963,0.5363224787435809,547.7974380615736,0.369311580558967
W8CTC5ECFES7ZKPG10PG,1000,5,1.3009533894913714,0.4207884932040904,251.484661193606,0.2382961202317893
WDVXHMPDV5N7G4CJGWMF,1000,4,0.6881724206359399,1.059777215395237,933.5414154624156,0.4292948999089218
WFJ62NR2V7PXPR59YGCG,1000,5,1.2402291754376946,0.3271634487495644,227.7495130905629,0.2092973686394732
WGX6YXPDSE41H3QEY8X7,1000,3,0.6049991150632689,2.045872406855651,1410.3654621063383,0.5646926880553944
WHT01HBH0JV8614J0QVY,1000,2,0.9914616746242502,1.1704634108246026,292.77721898831527,0.3090357851690449
WKDN69MZY3V0BMSMFV8V,1000,4,1.019517594968826,0.6148058746148168,341.3630621586945,0.2970961748342929
WN3DT12Q8Y32RPQXP70V,1000,2,0.7501742979186344,1.4711125285999616,456.2095947329538,0.3939549446537386
X1GSG1HB8AD2GJCA6ZJW,1000,3,0.828582401169038,1.2933600734482944,1175.0815432647648,0.4129859285185351
X55YMM981DP4XXWRTRTX,1000,5,0.9537807673838554,0.7962253162451268,647.4748020046283,0.3964517055716726
XGG0TMFJX88W3X5XC9Q1,1000,4,0.7475605064608734,1.507270020882507,1068.937527921562,0.4286545078957786
XGGM3D0MYH4CFR2SCEHN,1000,2,0.7974857068327404,1.531350052653149,480.684403544995,0.3796445112046147
XNCFZ73SSXFNYV2B2X2D,1000,2,0.7048728171852316,1.6465106215874483,657.4272710548639,0.407682628167569
Y4F423YPP9X8ZXES5BB4,1000,3,0.5750599707920895,2.5855130657530307,1975.3020725632052,0.5618739134843809
Y5S1HMYAXA2PH75XZCMN,1000,5,1.032928942555199,0.7250339851379797,473.80384623243503,0.368101862449269
Y9VKPN057GS4A0GHJD3Z,1000,3,0.9148194399365018,1.1824410163191137,710.8043252505254,0.4427722262606921
YDGBY5S7W64CMEKTCP86,1000,3,0.6784527711722594,1.8288621544820625,1438.6367386169209,0.5426497284054199
YDNJ4HR2C55KSP6Z9VJY,1000,4,1.131429680379389,0.4427432671991861,527.0161583094769,0.3415955952701803
YK44CRWJ691WZNGCRGB9,1000,2,0.7038245680435193,1.6280371570622378,668.7501037504347,0.4192910143364685
YM22SHP24Z5PP19YRF33,1000,4,0.5877964760499746,1.2025714933547862,993.7428108384717,0.4383649941350152
YN7FFEVAFH63DMN2VZ83,1000,2,1.0266755691444411,1.099191352040264,268.0692913649177,0.2747634335745877
YNCYGPV426BBJAFD8X0K,1000,5,0.9178180467825796,0.927296302433494,611.097936291348,0.3479985782478204
YRHX7ZPB09TPPA91Z9V3,1000,3,0.7550444520507776,1.661684029771765,711.1892578072541,0.4172535202450768
Z1WVDNK4RA6ACQ1E9Y0Y,1000,5,1.0045365436446203,1.045034693033779,749.8366648525006,0.3355826780867856
Z6RHJ9M5ADCFNPT4KHQJ,1000,4,0.7057224505397492,0.9486689043390608,716.9216361457153,0.427880281264988
ZK8DC3KHVH00QQ8V0H9E,1000,5,1.0833597879063217,0.6004422451711088,488.0605727783772,0.2965988531984352
