x,y,cluster
0.5283000762867316,0.4427503681562884,2
0.7910680043720568,0.4685115903896758,2
0.4765103585644817,0.3372280559975806,2
0.8237925086349276,0.5435931120255113,2
0.272330384763013,0.4507020808378388,2
0.5794273741836672,0.4326681310839402,2
0.6222806594628132,0.3828225376566005,2
0.6076011937421307,0.4086460610947788,2
0.8983648511818809,0.6287184923176408,2
0.6155585190343049,0.4205405170575051,2
0.6858757662773481,0.3155049743790105,2
0.5359322815903833,0.3417594430819419,2
0.3675919886632293,0.2590000791359146,2
0.8863698062280194,0.5638992408207767,2
0.6076040675496814,0.3608589969452711,2
0.5673681288113914,0.3106448431095198,2
0.4198133671266456,0.3784994289961154,2
0.7530945168913206,0.5107921076506261,2
0.4101357899778579,0.3727107669938245,2
0.5522754100406454,0.3280368508243549,2
0.5976063836339335,0.3916315751207385,2
0.5247915774223447,0.3528160243455118,2
0.1943755447391024,0.1335486138045084,2
0.6748136304801705,0.4697188401101597,2
0.4563060168194659,0.3166812814550751,2
0.526870022097385,0.3450483289340425,2
0.5854843528446659,0.3767224996372196,2
0.2952698447482472,0.1573110787622108,2
0.5516756851110544,0.3834217041171449,2
0.6001269362829357,0.3931994376308122,2
0.6361886622038355,0.3722499760175128,2
0.572434589748787,0.4153134298194122,2
0.4852029781362403,0.3371341859893376,2
0.6448947231759232,0.3923539472578645,2
0.3758223970213947,0.2796169488441651,2
0.720648226329734,0.5153098601127307,2
0.6443834853123094,0.40662336337569,2
0.618398221895708,0.3650741371356106,2
0.4456223346652533,0.4705783793163197,2
0.6570220683759784,0.4567530594700734,2
0.7286443313695778,0.4972716372256424,2
0.4899534994765456,0.2910470090405597,2
0.6378255669669084,0.4150145638361625,2
0.6036890001579931,0.4099588850188653,2
0.624248734051374,0.4156663892926746,2
0.7425980210928178,0.4888747184440282,2
0.5414364220130042,0.3800536210099485,2
0.3389735621703992,0.3670193440854957,2
0.8657854966310956,0.5453121883256496,2
0.6435857999840396,0.3906143460558831,2
0.602642877337983,0.2826780355247817,2
0.5426287433010863,0.3498009259295963,2
0.573882712191917,0.3567587554862994,2
0.6533525472180771,0.4036119270901039,2
0.6009128311685963,0.3847931215427731,2
0.4262709914689582,0.2797266107988714,2
0.3710567403374295,0.2831449412393959,2
0.5898181787951554,0.3881102693143384,2
0.6085212394004754,0.3911976353917924,2
0.6415680324556493,0.4099956941549426,2
0.5938580820670499,0.4217065210891264,2
0.5050413292816802,0.3334541065496166,2
0.5722919475267235,0.4693450118085842,2
0.6483177767343584,0.3313258283365795,2
0.7070439472339689,0.4544461120925486,2
0.6763774266259457,0.4995258886621404,2
0.6012766219177237,0.3841971881954066,2
0.6263521395719449,0.3854277103348331,2
0.5603100970520083,0.3471740785654001,2
0.6280537807247699,0.4368224053851495,2
0.48922804535053,0.3429697444408286,2
0.5192019791322259,0.4466179560081038,2
0.603426729083248,0.3988568902269246,2
0.6191048670639935,0.3497861974389117,2
0.4532876879955448,0.268039014177192,2
0.4946384568404663,0.3464562222315716,2
0.5994234820355209,0.3966470421988519,2
0.6477322419571172,0.3908532454577226,2
0.5736887525770813,0.3707171596205085,2
0.6554693618775423,0.3944083815290983,2
0.2891569284714694,0.1224822234618654,2
0.572578312176974,0.3825020741522471,2
0.9653070264457756,0.6917328632108662,2
0.6105477683609686,0.4063022286164649,2
0.3865182481280202,0.3799531357059815,2
0.6686528757042542,0.4633344023651185,2
0.5152447492664763,0.3870718210520507,2
0.6398979174472467,0.4389120332221859,2
0.7374936431331485,0.4398540312011678,2
0.6732269723702003,0.4609432402749289,2
0.3136494021635091,0.3093167595590032,2
0.5719033819089754,0.3496433322081604,2
0.8872485851480287,0.4642382933864132,2
0.3500890624981491,0.2110256291377915,2
0.321203838755014,0.2514316362857926,2
0.6078841169553587,0.3804070008147829,2
0.955110935770088,0.5311239803946572,2
0.4745712650392238,0.3461346776209102,2
0.5956222127096411,0.4088095922531185,2
0.5263357063507611,0.3631111100935635,2
0.7883787577087945,0.5231913806174272,2
0.9358048016640615,0.6483614275521878,2
0.7750880976532946,0.4766699347264622,2
0.6627204230915218,0.3909987974748095,2
0.6945396060055162,0.4752289319546062,2
0.4855697149806953,0.3515693660622658,2
0.5614987832842092,0.386095065592348,2
0.6028746093953217,0.3933235373561031,2
0.2190980740074612,0.2370997500579456,2
0.5568662152019582,0.4099839010754246,2
0.670239839713805,0.4163073248543076,2
0.5076375344313638,0.4113112849543379,2
0.5060933862155741,0.3813112838333463,2
0.4604845205308063,0.3782618801699496,2
0.4227820535708145,0.3317357001564873,2
0.6205466056819869,0.4602384590917842,2
0.6730861885810202,0.5184561224397508,2
0.84505964725115,0.5165779334485773,2
0.7788364508150618,0.4405156312635959,2
0.6333767964482324,0.4279770205539266,2
0.4404510071755514,0.2852541086939033,2
0.6578164534256739,0.4232569162446029,2
0.3419681425957506,0.3462451608732232,2
0.524200140473112,0.3265212483812443,2
0.5827548795120647,0.4134834310857567,2
0.4676916638051678,0.4037288257904831,2
0.5361698683021272,0.3799488477509964,2
0.5999024405360219,0.3972567885636714,2
0.6225883793345682,0.4065995009797584,2
0.6738005263263167,0.4751842335772603,2
0.4834236094683312,0.278460653995536,2
0.5434421696978375,0.3587715997761119,2
0.5615069767376805,0.3826446020515814,2
0.6812336178079736,0.4525433282455634,2
0.6936037979286127,0.3495653224848565,2
0.5126657653316401,0.3532524133699714,2
0.6736972149075344,0.3974688260992389,2
0.6579128801735135,0.4667901601593781,2
0.6830620912040374,0.4082973149385328,2
0.573048831185804,0.3736236569572891,2
0.4417957295107217,0.3194690317632871,2
0.5718964868969381,0.3907423180829242,2
0.5781831395869574,0.3540230730174912,2
0.9954074037528432,0.5421484673071845,2
0.5255294368757457,0.3339031257535755,2
0.4239200130819632,0.2637495957974775,2
0.4708565780470104,0.4170129917354176,2
0.5066095658263634,0.3924407589939401,2
0.8121232726240493,0.4682617829339285,2
0.8343659761658622,0.4858037226505006,2
0.581009698146784,0.4384673913278622,2
0.3144449989448244,0.266908227206555,2
0.7615250721312471,0.5259627310156532,2
0.6277749907678455,0.3895292735631351,2
0.602842667771116,0.5059728026644277,2
0.6266769105699207,0.3615863766723689,2
0.4968392170135637,0.3408535210709179,2
0.66453936476612,0.4945187499434079,2
0.7952378877140552,0.5453639020399991,2
0.6818025239291016,0.4598571132009902,2
0.4947270914910872,0.2776528027580506,2
0.5259288190773785,0.4702110760852611,2
0.6692237124144218,0.4585365616684593,2
0.7302940667582459,0.3800144307654226,2
0.5213163874976801,0.2868383755819025,2
0.6567912593767076,0.4272304610289538,2
0.4094411724155409,0.2524401137918264,2
0.5855212322684795,0.4081796082307774,2
0.3841233545744008,0.5478354146653294,3
0.2695986575858415,0.3745682299578668,3
0.2508033616211223,0.2898990040455507,3
0.3359379636283169,0.4333318048145618,3
0.1929674300850662,0.3234248703935858,3
0.3122772722018633,0.3804645259543149,3
0.2413560343749581,0.3166586649634534,3
0.3713140435903252,0.4288581858066503,3
0.2811884945399318,0.420425065659772,3
0.4374932442236567,0.542837427480461,3
0.4163243543890797,0.545066971675087,3
0.4322884136379217,0.6231243566188832,3
0.5328000634912398,0.6868021266989328,3
0.4781559041192421,0.5942528030887532,3
0.339171287268245,0.3997372731031841,3
0.2854245943622344,0.4619960195483496,3
0.3667323077560718,0.4953225571968397,3
0.3809287181471433,0.5150774644081335,3
0.1581015883489795,0.2386261625025333,3
0.4637217619384233,0.5521976331533577,3
0.1690619595913902,0.3293052842506493,3
0.4905620946582201,0.6168379692577726,3
0.4575757732444724,0.4863726634528936,3
0.2477325313845898,0.2724925384042768,3
0.3323724005402761,0.4015989158999682,3
0.4183339034189579,0.5453051556459373,3
0.3257804960584733,0.4348354917744097,3
0.2545689173186095,0.3580623022338784,3
0.3917434041699538,0.4155119866599245,3
0.101936292775992,0.2801699233463664,3
0.5075000482093338,0.6325902864106581,3
0.3504516096993365,0.5529591014959017,3
0.3675726596417004,0.5169163104697645,3
0.6244425729020734,0.7414061740801989,3
0.3392040825828545,0.394890705257401,3
0.6361937419808538,0.705319959905346,3
0.4111353350187517,0.5897520157400296,3
0.509416014150888,0.6130481339852747,3
0.518531953733113,0.5573384045232639,3
0.407145083484946,0.4954107701855654,3
0.5735789735710917,0.5974650547639695,3
0.5500820972977838,0.6858384156561662,3
0.2863719605450778,0.4201752014688145,3
0.3826255114860646,0.4218251184832458,3
0.3495152857757961,0.5218305820059769,3
0.3021856508448478,0.4398366993062025,3
0.6000803732490164,0.7039431908304234,3
0.1835652249901125,0.3698965773625169,3
0.4073017542167234,0.5328896228199739,3
0.182741743102585,0.2812838125584976,3
0.5064193123019655,0.561852498664136,3
0.5651721335715337,0.5413647192284523,3
0.5054171654759065,0.694858038901179,3
0.5125367261008712,0.6832758031375965,3
0.3134009211721513,0.4352431932359337,3
0.407849722151747,0.5112488099786698,3
0.5510879224178273,0.6612486058295917,3
0.4559398863522426,0.5940213476506971,3
0.6665220460899797,0.8699669268618843,3
0.4848835576280387,0.5865919991198031,3
0.5133090037150833,0.6104243062843437,3
0.3776683184703737,0.5244863294614173,3
0.4249956310300472,0.4792776533465346,3
0.4411072664290139,0.63466683919296,3
0.2244439590544521,0.3576544823898747,3
0.4619393601885602,0.5463990264352809,3
0.3165663330500787,0.4818172220276541,3
0.4030936296826707,0.5912256264999008,3
0.4757049287718591,0.6338840946054584,3
0.2496276917862692,0.4018539889481243,3
0.0725426762134448,0.1933972751693252,3
0.2584272187487765,0.3743346871296067,3
0.2793134318458051,0.4195209336827765,3
0.6479984818418958,0.7185163404633329,3
0.2128813572603079,0.2791441604854394,3
0.219319244469832,0.3512317930577232,3
0.4746256900972687,0.6260069360128926,3
0.2734119275619836,0.4031110349544615,3
0.2455392931234332,0.4060105907235579,3
0.3311592917946532,0.4808264423097526,3
0.6346956181767711,0.6354882652404207,3
0.2358820257511251,0.4438821815339956,3
0.5891358861652007,0.6568625646521786,3
0.2753292141287415,0.4167084078468022,3
0.1999009147141795,0.2499601385993061,3
0.5584448325800603,0.753440247351632,3
0.4331647925594075,0.6154028264480497,3
0.1715529909834571,0.2762626658748165,3
0.3552378594543503,0.4202563743375515,3
0.1283503793273094,0.3160706490219233,3
0.2567792311443853,0.3979055902852706,3
0.2304492174955128,0.3568669771618886,3
0.1721323953878275,0.317623614797388,3
0.3427565368046867,0.4446982427309766,3
0.2377745246547268,0.3289722066933471,3
0.3409979125766088,0.4905582936329333,3
0.3843324122833265,0.4484986821752051,3
0.5235908645730836,0.6361763706901653,3
0.4214350477750661,0.6399726243173753,3
0.3923265753822808,0.5534155588393532,3
0.4285607351808408,0.541137025991515,3
0.1724997426301762,0.3213260062566589,3
0.5110746669613166,0.5897046640803009,3
0.424702807417203,0.5772382062964321,3
0.2974748646364482,0.3708580555100655,3
0.6437288389806701,0.8420908885441292,3
0.2948446819054292,0.3784362354589345,3
0.3288156666293264,0.4294879732360914,3
0.3586264867560393,0.4571806224640056,3
0.362877972711053,0.530377848284186,3
0.4806783054729739,0.7227495066983923,3
0.5411144540690949,0.5908702669088359,3
0.2628736818176646,0.3606301095030416,3
0.4673058981511606,0.5762063767607608,3
0.2173206059951843,0.3267025056927304,3
0.3025722843259744,0.4236737676205891,3
0.3449529295377866,0.4411539205139295,3
0.3108941520273857,0.4134653687888804,3
0.6695953656093487,0.7553768905813483,3
0.4010107718874899,0.4764454644437047,3
0.4669978842258594,0.6061717391724164,3
0.147547728531337,0.2601135907557569,3
0.1766374056354705,0.2946110409041211,3
0.389217545783438,0.5347963462269655,3
0.470829547103359,0.5135849957672167,3
0.6251306319607084,0.7637909008440871,3
0.1626900428577495,0.2411039723877336,3
0.414974685569289,0.4836010430290421,3
0.4741433732290827,0.7223395698395983,3
0.5137311077262963,0.7623698231644789,3
0.3854247601289551,0.4240165724122617,3
0.4163326611363189,0.5655510920213397,3
0.3652252815690766,0.5557726170510792,3
0.3366886491198306,0.4736332562893769,3
0.504854558931566,0.6962972207102629,3
0.4406154384073442,0.5131011097239244,3
0.3211949715525607,0.505049915393895,3
0.4152410450157892,0.4567921469002461,3
0.2745743109045645,0.4531698196080812,3
0.3117915716593156,0.4560732534928036,3
0.5430514963372537,0.7317911839472999,3
0.5985600810530443,0.7747275364045572,3
0.4033079714691505,0.5151129270091547,3
0.416040621762037,0.654606927544581,3
0.4444922599323784,0.6211649993953747,3
0.3060604002311943,0.4430221266163345,3
0.4240485875312076,0.4772636345970604,3
0.3894416041671335,0.5626548836567785,3
0.3692242349211966,0.5043333362522143,3
0.3170058287182379,0.4980695966559259,3
0.6092896898574085,0.8143503782730159,3
0.3809279690191311,0.464379680156429,3
0.3652482962971358,0.5233897004243591,3
0.3402098020270074,0.5224258561931163,3
0.4289681310830688,0.5580477107901101,3
0.4194934024699647,0.593250753378681,3
0.4166449031001482,0.4560387741607714,3
0.3277042801918368,0.4293339715369244,3
0.3440678556420498,0.4762973826590904,3
0.193126361242186,0.3027675709287375,3
0.2819998616900937,0.4460567811960388,3
0.63364937506485,0.7108501525806099,3
0.2843761176757106,0.4503380235240794,3
0.4394980282714924,0.5169121746009391,3
0.132676723941058,0.2058785934595007,3
0.5432557460992541,0.667868292641638,3
0.2904438600354269,0.4438137683503308,3
0.2604844731524168,0.3697122356994904,3
0.5220015615144848,0.6391861574342044,3
0.4775102585860666,0.6063030551201167,3
0.3848493616424338,0.5396495502647685,3
0.2834167331631503,0.3954381313234474,3
0.3854408722149356,0.5321652441192879,3
0.4033136544558058,0.5067511332571865,3
0.5693227803576332,0.684863764472176,3
0.3778291904733978,0.5292300778249297,3
0.2137327611364848,0.3641988775047128,3
0.4500800216918674,0.5403316438605118,3
0.2075122958488469,0.3147678594308585,3
0.5150582171000105,0.6521695239214004,3
0.216965951467053,0.3403935842658998,3
0.4535153272065055,0.4971609374769479,3
0.4788731988379685,0.692021008149105,3
0.248052343641799,0.3599499875614891,3
0.5073288848775939,0.582622457201021,3
0.5708732912573441,0.6995595132443692,3
0.3179377496514779,0.4610541904018015,3
0.3715686996617142,0.4722809588873051,3
0.447704418728828,0.5949011662956132,3
0.3637554836439516,0.4967882269134864,3
0.3182921375208463,0.5062633662731011,3
0.5361966106389969,0.6234997961562905,3
0.3080810737106506,0.4360429839986561,3
0.3288271364269039,0.451295455500812,3
0.3539495107107296,0.4734321949770486,3
0.6373710739010081,0.7190771986102571,3
0.4376645155489676,0.5852314765642661,3
0.4706461398009435,0.604175387762922,3
0.3498953708488245,0.5300750207741443,3
0.8265466671932392,1.0,3
0.5464680230267376,0.6256816724324925,3
0.4095603501537177,0.521000227219554,3
0.2219305373168075,0.3952220869895951,3
0.1785510952769649,0.243835281683189,3
0.4309432024411658,0.50953551686568,3
0.4717692834047403,0.5732347710953214,3
0.3516577779540242,0.5470108188805367,3
0.4240433637872179,0.5670129313492054,3
0.5428845407385232,0.6996759794157043,3
0.3623429852377682,0.5113141964164832,3
0.450450369553625,0.5283130384998191,3
0.3494674267834311,0.4570939522788463,3
0.4576259486103977,0.5934616409048526,3
0.4011505605642719,0.4645654884373877,3
0.3117109693205925,0.4099476490471519,3
0.0,0.1795801131310074,3
0.5312040411008518,0.6740891632661477,3
0.325294425050656,0.4246596256602833,3
0.5202555882606164,0.6648236025565823,3
0.5553427056444193,0.6439038824789735,3
0.3916887630187028,0.5110807524806935,3
0.5384812380049667,0.6503884761978859,3
0.2821948772050271,0.4615980965627718,3
0.469675857874504,0.6430228207103519,3
0.3627976010336186,0.4268633469263906,3
0.5622848998380278,0.7237859803916148,3
0.5093059861298365,0.57258453053377,3
0.27833529066067,0.4176925251746466,3
0.0623331380579867,0.0831264387004354,3
0.5698627589485349,0.6616249432303086,3
0.3182070678329063,0.4138461573794755,3
0.2126778445520463,0.2367724202844988,3
0.3657396168186495,0.5611560708939987,3
0.4065182185135115,0.510675873044922,3
0.2731533123099788,0.412918846007109,3
0.4293786438523017,0.5588641052006709,3
0.3286609146462559,0.5118534907832293,3
0.3562015570932718,0.4986645990638702,3
0.1352035099878298,0.1886913379305548,3
0.4441854234132613,0.5520635555698273,3
0.202335411096081,0.3152343148816476,3
0.4061526547792757,0.5393913237288561,3
0.307445210004365,0.3832626296540701,3
0.1921597777337561,0.3436411781378008,3
0.4437947229526217,0.5536048794698578,3
0.2994846956686122,0.4567076334284523,3
0.4266527710314629,0.5391127330755435,3
0.3868232545968019,0.5273264208928196,3
0.4102307423088022,0.5002804191733463,3
0.3482504591931495,0.5162413223237232,3
0.3832978614890099,0.4105576148884154,3
0.2447369659133044,0.3611929108957766,3
0.4274332727579596,0.5571649834083321,3
0.2501954115559657,0.4156495228507285,3
0.4199616301001107,0.4796995185014757,3
0.1234895195640563,0.2198543738176812,3
0.1655228940584734,0.3551127739989659,3
0.3755074675513477,0.4665314383067466,3
0.4256035600339887,0.5247101107056504,3
0.5236542259354773,0.6829190856067711,3
0.0447940169417425,0.2076292443727144,3
0.3838712919189552,0.481374120474757,3
0.4256425401951189,0.5203304752925859,3
0.3227778849447391,0.462999582471266,3
0.5108169582571802,0.6739636593268915,3
0.1939011363334555,0.3548112355279223,3
0.4588727822969907,0.5468164762807375,3
0.244029785990944,0.3495264756472313,3
0.1893912253289553,0.2845505357211452,3
0.4759995529971828,0.5568612733755388,3
0.4485674414887693,0.574305071363117,3
0.296025118382421,0.389620118720643,3
0.3444808639410195,0.4740369023608318,3
0.2671483657681996,0.3791488701370452,3
0.1524988082077678,0.2834654938070953,3
0.4109563316446794,0.4258354956442956,3
0.2587106558659957,0.4007745881884306,3
0.6674211731108284,0.734447898902149,3
0.4221750505028142,0.4560143429290669,3
0.1422822363015359,0.1904598207933068,3
0.2182340369064261,0.4339440344880131,3
0.353354051008043,0.518697911226518,3
0.38995732661105,0.5051842498878129,3
0.1182228198468397,0.1816543846560611,3
0.2427431726609046,0.3477687248442712,3
0.5341082555438726,0.6993100973457317,3
0.4122496109289066,0.4937049946167711,3
0.3218364584305307,0.5294163419131469,3
0.4135013122713034,0.4696595791422827,3
0.2012869762644566,0.3177796192400118,3
0.4748581931011215,0.6272764530681179,3
0.1368668544361077,0.2354409966721509,3
0.4437634136582807,0.4860605290064441,3
0.3499524559852323,0.4843691644312172,3
0.3877792828191773,0.5705936529337549,3
0.463968831558953,0.624766638151622,3
0.1824892904475401,0.2907991963832526,3
0.526697753058165,0.663054486802309,3
0.2524887201303035,0.3655086950086573,3
0.3629792575864077,0.6109578166620286,3
0.3371408908401201,0.4606284812063501,3
0.3285014229516804,0.4950172740443493,3
0.1976458041333456,0.3042946475128427,3
0.3071885689124088,0.494888899232528,3
0.2270948322793871,0.3631668146117318,3
0.5037170481179838,0.5770716458536569,3
0.5537449150322662,0.6308433014455441,3
0.3184388384295102,0.462414136675257,3
0.4233037030916104,0.5091188523961234,3
0.1392897555175932,0.2254977773892932,3
0.4120608740803871,0.5949429880343842,3
0.1397666444359493,0.2530902347248166,3
0.3873232462445719,0.5331641017269543,3
0.1805712947765325,0.2661122621726139,3
0.1225444014794928,0.2306299472234607,3
0.5409682861659129,0.6851346948541663,3
0.5919409700164827,0.734092864564569,3
0.1762716373145323,0.3024889481859156,3
0.5165074785305077,0.5944033254497785,3
0.5111888476265395,0.6125498273703432,3
0.3387529632667478,0.4223213826442389,3
0.3534054213861591,0.4782574424987059,3
0.4223115741378124,0.5240261714256331,3
0.4540063807334681,0.5480158805384546,3
0.4486617332162055,0.5566432338407249,3
0.3074607382396213,0.4492088807540603,3
0.3797622757095504,0.4051077301552456,3
0.2746656757134593,0.4600033553021456,3
0.5442205291161754,0.7100320233333766,3
0.3135687558396924,0.3136113455183041,3
0.3448157035295535,0.5886293231275289,3
0.2324915288111423,0.3723822241998674,3
0.501098641315247,0.5885790578196399,3
