x,y,cluster
0.4715898525556579,0.1094469139521507,0
0.4517212468795503,0.1093320479201253,0
0.4509925524526477,0.134396273756654,0
0.4322199827952974,0.1349070563025353,0
0.4552848192530351,0.14981014014169,0
0.4545594292042633,0.099038824575232,0
0.4387326125512049,0.1049456925822594,0
0.4444214747405404,0.0935326455752902,0
0.4515308152951304,0.1167317972172219,0
0.4335014719332889,0.1310239190821713,0
0.4407544057081999,0.1029024736294286,0
0.4340424726501412,0.1267135737098206,0
0.4420855968230671,0.1121680981575419,0
0.4567235041332049,0.0976112792209188,0
0.4214573808506812,0.1175069276146195,0
0.4700165260427807,0.1073236768985456,0
0.4451438509552566,0.1093579184098604,0
0.4564497163093514,0.1305019135218726,0
0.4558281545062277,0.141021621474326,0
0.4262781935191697,0.0846845726441687,0
0.4530890259222193,0.1276505934572897,0
0.4424430030843537,0.0986349077836624,0
0.4341549522502687,0.1185174151341161,0
0.4442802870724136,0.1345740839061277,0
0.4525207375764669,0.1111233976837793,0
0.4633570512020348,0.126230608751718,0
0.4503991230566456,0.1151379183512929,0
0.4537154676332298,0.0958975052893003,0
0.434528477284628,0.1208844931030161,0
0.4528209697338692,0.1130180872827696,0
0.4517686661323886,0.1238335931027875,0
0.4486597917652649,0.1186614279766009,0
0.4412248410870185,0.0910841087948538,0
0.4370761989933889,0.1242365804633114,0
0.4674513447404168,0.1381421840310061,0
0.4520147304090915,0.105963197421499,0
0.4502692012506615,0.144353625887115,0
0.4451924149709018,0.126601995371149,0
0.4445257634665649,0.1052206326041597,0
0.4519864162455109,0.1478031809151336,0
0.4453908107068536,0.0858331557467707,0
0.4351935537702115,0.1041196518402943,0
0.4378791716093821,0.1198059763413012,0
0.4194836684728525,0.1595201967125572,0
0.4249005569999715,0.1018414706566789,0
0.4469164453871869,0.1383608699715858,0
0.4444068103196704,0.1117870505085373,0
0.4452744765807895,0.1441616510879584,0
0.4284035563870503,0.1062660923824367,0
0.452560828083944,0.1275587362311706,0
0.4583625895926578,0.1125275640467648,0
0.4632817335075059,0.1133031334830929,0
0.4586426406224249,0.1449511003022707,0
0.4321426554602919,0.1282702765855099,0
0.4468511412642069,0.1121113780808135,0
0.4473437128503296,0.1223908719748179,0
0.436130837475237,0.1409866416303882,0
0.4478555311485543,0.1255278742943771,0
0.4544298405513177,0.1620572192116052,0
0.439142286640752,0.0742960430733565,0
0.4394111403680634,0.1063763546426409,0
0.4415341206498079,0.1179990306434372,0
0.4542831697197114,0.129193828879773,0
0.4446277876157827,0.133456299766606,0
0.4427708607267589,0.1095399893223101,0
0.4351812052714016,0.0991282273044481,0
0.4302754233146282,0.1263660746947929,0
0.4481856707252345,0.0941339436815254,0
0.4524442820404332,0.1295408804547353,0
0.4518633192988147,0.1343276175221658,0
0.4326262021239693,0.0949024782045197,0
0.436492282426583,0.0981012231102468,0
0.461652525426983,0.1135841162431171,0
0.4331287880546317,0.1000052736643862,0
0.4433480507850076,0.1275125563250559,0
0.4419496794871052,0.097697285856992,0
0.4365074939986148,0.0957457002650007,0
0.4243786238535901,0.0913566173189833,0
0.4557124163391812,0.1009680533579708,0
0.4666042700333744,0.1422698212886798,0
0.4118353700024356,0.0638347566783469,0
0.4562793505466109,0.0896876508632393,0
0.4295857452865614,0.1112086775269572,0
0.4459672719774104,0.1418406044288807,0
0.4528444941027455,0.0987453722427986,0
0.4312376259982876,0.1015141651864512,0
0.4635865685455158,0.1450827782119396,0
0.4449763484315672,0.1059986240003346,0
0.4544728838398553,0.1059474601251025,0
0.461231935756981,0.1241522502855308,0
0.4161164386768525,0.1077899267555637,0
0.4409222768721548,0.1248188550260291,0
0.4420421985224531,0.1123524981187662,0
0.440497366933112,0.0959179985676957,0
0.4525439286490886,0.1266516595549005,0
0.4524399188541346,0.1164051037096631,0
0.4311390153827423,0.1306004432232365,0
0.4538286241790254,0.1240483722022168,0
0.4505803749598746,0.1259302743096969,0
0.4543231782344717,0.1284116306970021,0
0.4276103828523543,0.0940150915270968,0
0.4490696663075534,0.119201618500295,0
0.4459827059887606,0.0817203702503358,0
0.4423664837206068,0.1502005479768254,0
0.4622823095310843,0.1367362141577713,0
0.4319842314909978,0.1043944649091112,0
0.442745532689759,0.1317928033983025,0
0.4540787834538737,0.1056373321912821,0
0.4477745652397555,0.1364359751318489,0
0.4484383919411876,0.108861605867414,0
0.4508385259152223,0.1227183672167642,0
0.434927308180731,0.1302947364232137,0
0.4467167876133378,0.0899242489580458,0
0.4443433170350434,0.1549706286240847,0
0.4467997032271293,0.1271359482030037,0
0.4506793681574264,0.0910208202740261,0
0.4574190732150035,0.086399538046597,0
0.4451406071872484,0.0931655549598597,0
0.4521030577591686,0.1276749300424851,0
0.447504709074263,0.1149560412141216,0
0.4212382933021802,0.122239161830805,0
0.4357074848404677,0.146827939241834,0
0.4540321678842159,0.0942002487150126,0
0.4510483526720252,0.1168504214136511,0
0.4455265912503543,0.1237782666096895,0
0.4474040004091034,0.145491087020745,0
0.4546834147737584,0.1239893966153534,0
0.4436292003843581,0.1184975845344215,0
0.4553068570310987,0.1040150321287657,0
0.4447306465847469,0.1080761579006377,0
0.4426323309378916,0.1130705112800296,0
0.453690830035107,0.1281548090711221,0
0.4299132464016038,0.1170938136682344,0
0.4365418495782268,0.1255391939820025,0
0.4257232683387463,0.1023075998700714,0
0.4459357015578186,0.1032968743397163,0
0.4727521065563666,0.115541619666928,0
0.4482987796993958,0.1004495063011212,0
0.4601624965573522,0.1085207383320554,0
0.4550473374217182,0.1012591245689437,0
0.4450940684438891,0.1239829769347179,0
0.4579345044791065,0.1323593747966753,0
0.4441856530210171,0.0936439109208215,0
0.4619764294891417,0.1555112236826417,0
0.4575022983209236,0.1057770068479788,0
0.4645593078483094,0.158974935648074,0
0.4394903633630682,0.0881315765066118,0
0.4463149959358023,0.0923210889042137,0
0.4321767538921909,0.0721283933094388,0
0.4546863307842621,0.1278112505731065,0
0.4584057772663967,0.1128155885087674,0
0.4519928582106631,0.1477012272026598,0
0.4337435825890737,0.12120367251619,0
0.4461239590696936,0.100864024043715,0
0.4380322084678025,0.1162888411528755,0
0.4546821851101368,0.0925724725342015,0
0.4598183883603124,0.1491607329298916,0
0.4432866520573416,0.1090975253993414,0
0.4378553843072301,0.0861968276616697,0
0.460053101908095,0.1024145385463397,0
0.4330341326767327,0.1210182561591693,0
0.4431307527142893,0.133840413463622,0
0.4453896577165442,0.0998321251222398,0
0.4470527984453007,0.0932085537662304,0
0.429301272024762,0.1313433938521151,0
0.4447274784139602,0.1195181171471815,0
0.45530365934419,0.1069912526353006,0
0.4512903418315648,0.1297188174759046,0
0.4355905434072045,0.1263680688760202,0
0.458635753607546,0.1183344883975877,0
0.4468065577213692,0.1279872816097692,0
0.4399430228265726,0.1140059032864049,0
0.4578125053923007,0.1305730253452148,0
0.4270986939194604,0.1370431110986938,0
0.4404939906270179,0.1414420970564878,0
0.4578815842871949,0.1231998591261865,0
0.4352116320476017,0.1138247456740895,0
0.4416674339979739,0.1191831631576476,0
0.4588737526297438,0.0936907182908979,0
0.4367690930989782,0.0777572077880204,0
0.435062828726472,0.0793805878851728,0
0.4477699280110844,0.1310689504974521,0
0.4562330106011506,0.1263995629544817,0
0.4368731095821739,0.1129847036971687,0
0.453426759805771,0.129198844487364,0
0.442434465299224,0.1317117039367915,0
0.4583569267750985,0.095647804416062,0
0.4417557730499385,0.144423232387769,0
0.4496313706542481,0.1101119315609568,0
0.4450919444683904,0.0928248201304729,0
0.4621693906005929,0.0881795720613181,0
0.4446615523875335,0.1150561819669473,0
0.4370510743280112,0.1171269429932389,0
0.4389356949384807,0.1374077879717464,0
0.4474485048815124,0.0960082625989976,0
0.4435988331924697,0.1251441433362055,0
0.4621004485074967,0.0999042243678253,0
0.4475488721158182,0.0997299553889513,0
0.4451415336383689,0.0944697706517099,0
0.4402993576384849,0.1234038337814309,0
0.4484123786596075,0.1114809750098923,0
0.4477398757527976,0.0828843655493998,0
0.4514368934259372,0.1328071807697174,0
0.4553707776105166,0.0934923854991637,0
0.4254531057187204,0.1168747779394859,0
0.4535088994961999,0.1167591228532054,0
0.4419636623490172,0.0917536991194038,0
0.4558319789498845,0.1493783994425886,0
0.4265190487122494,0.0798690604205726,0
0.4544145033667974,0.1021986527734869,0
0.4629283676744951,0.0995685717695286,0
0.4348633900275492,0.1030608666741115,0
0.454254610024988,0.1022503293792445,0
0.4325993884756712,0.1208891629642095,0
0.4472513072314792,0.1307068176479532,0
0.4215519605500215,0.0823111038535699,0
0.4349885050738961,0.1109784865616263,0
0.4609274963566587,0.1171515777526248,0
0.4442952793406815,0.1196828546658348,0
0.4483335879063139,0.0791383908556641,0
0.4404730877604939,0.136952563589955,0
0.4434841688073376,0.1326585413344032,0
0.4309985636050842,0.0997316216631194,0
0.6614366905091,0.2200090855761563,1
0.59277773426225,0.2773080612648174,1
0.6212384035516559,0.3163451754716619,1
0.5913146895846775,0.341608525078131,1
0.5701178742629556,0.3063394108674566,1
0.6238754022937794,0.3175328900263906,1
0.6123421390378091,0.2724848977044425,1
0.6158980088652946,0.3487479440137087,1
0.613351160157829,0.366052991791453,1
0.6084146815557755,0.3072170203610586,1
0.6123113200578894,0.3704036971317407,1
0.5998074560394587,0.3211513181870752,1
0.5858260709195738,0.285852555151152,1
0.6288431918462993,0.230767467488184,1
0.599246715171258,0.4278956677631828,1
0.5880542862852949,0.3184832715445788,1
0.6245467733254042,0.2152989577420523,1
0.5713556119198071,0.2888646515703825,1
0.5724547745355852,0.2448325349541327,1
0.5767931154647246,0.2626340813813874,1
0.6272488582043563,0.3317461939055363,1
0.5970833501044315,0.3164886320415426,1
0.5533578105863484,0.259410904364938,1
0.5349703440765531,0.2722273542349306,1
0.6275242971521101,0.324812764471318,1
0.5386448694066889,0.2101850284794882,1
0.6002726018411252,0.2804271530749964,1
0.6126625661915454,0.3508620132490768,1
0.6493518833488127,0.4333180711050297,1
0.5926500419284483,0.3579125984245637,1
0.6298716807721716,0.4013667215629213,1
0.6974956128469204,0.4252888331895603,1
0.5982184790905809,0.329618551784111,1
0.6801115870626101,0.3283120301760839,1
0.6217569332036285,0.3896016424037157,1
0.6406101882999526,0.4024796199125668,1
0.6255935304033808,0.3480961639391945,1
0.5901224901737867,0.3444393425800363,1
0.6196567440158026,0.3533780302981041,1
0.608524382543712,0.3405726604977407,1
0.5182928183962966,0.3109342866938911,1
0.6219673039763769,0.3780733133509539,1
0.6164268845620197,0.3213617719021204,1
0.6078086290076168,0.2930193941902272,1
0.6333822718163054,0.2934750810487025,1
0.6242521666882686,0.3665873863608989,1
0.6081351523553592,0.3609214696520789,1
0.6368444187853624,0.2774299858724265,1
0.6829008017707401,0.3541160999281076,1
0.6047774754944614,0.3080045237607282,1
0.6513079610764778,0.3068176051927733,1
0.5949924824544982,0.3212802049860663,1
0.6014674991939654,0.3231131927692205,1
0.6075218655879305,0.3190907831876456,1
0.6081836617536119,0.3041134649430753,1
0.5704332505577131,0.3147656748313197,1
0.6175078194928763,0.3266279128399076,1
0.6055040047771085,0.2428213265416852,1
0.5834666678711781,0.1679515401871892,1
0.6788427488651284,0.3316573023437368,1
0.6164848906321264,0.2243270780656174,1
0.6822542192640508,0.3791650881325965,1
0.5980312653545663,0.304893982847865,1
0.6083487380349846,0.3169758327665183,1
0.5946597048160722,0.3108704022004027,1
0.5986502766607253,0.3386983936316818,1
0.6102966859673996,0.2889236071871939,1
0.6164387472812933,0.3237856237749566,1
0.5846543293449976,0.2941258061769028,1
0.4634548668868404,0.2945298036592651,1
0.6899331070063062,0.3498158266605496,1
0.5959507997098654,0.3099173781484019,1
0.5824614857960714,0.2925212721757584,1
0.6025410815359851,0.3254858492272339,1
0.6591962877370525,0.3644271988278483,1
0.5996437134850435,0.3352896297981199,1
0.6119157012352398,0.3040680664263627,1
0.6196785138649326,0.328395204240063,1
0.6068040080344614,0.3370163560436289,1
0.6505693542948979,0.3129194118123506,1
0.6055401409662706,0.2410255302223872,1
0.5759938770784898,0.2171516134273836,1
0.5327489868535362,0.2413440417969661,1
0.6230499519735648,0.3693451642312342,1
0.6330919133003143,0.2370658025452635,1
0.5487194362482095,0.2082110582653645,1
0.5313096670587022,0.3063631195957852,1
0.5563955946564634,0.2537631154384323,1
0.6255191011384642,0.3684525097590568,1
0.6197887174339103,0.4137537215557783,1
0.5747830527332295,0.2476771942214854,1
0.590304616479728,0.3721507627731761,1
0.6203887547497742,0.328533217359894,1
0.5902011343022158,0.3094296900527714,1
0.5703293647436104,0.2449931578867785,1
0.6116460685226615,0.3172815358708051,1
0.5774857548166711,0.2846696611824051,1
0.6210843773823388,0.3472958624669408,1
0.6133597852474332,0.2765838164575283,1
0.5792796026096719,0.3002237370968332,1
0.6130165324967494,0.3290385055563512,1
0.5773771767322914,0.3230966643049946,1
0.610371499605991,0.3331812966723202,1
0.5970564064320789,0.3099054944013135,1
0.5717784916968429,0.3327714477017756,1
0.6339812965500614,0.3929517591647818,1
0.6145765836818261,0.3218984945859097,1
0.6508744337725841,0.2968095896925034,1
0.6158518357639898,0.317403047226412,1
0.6074163992582368,0.4191671791858956,1
0.6372604265428318,0.3341092824204343,1
0.626336643795568,0.3037808614188713,1
0.5958250030419988,0.2781063319808665,1
0.614528587545769,0.3307601821293413,1
0.6013094619802741,0.365360833445046,1
0.5965454798753436,0.3091819705866124,1
0.5850101396112446,0.2790286119500273,1
0.6560590530592043,0.3438836073052455,1
0.6143749081451108,0.3386886023654594,1
0.6398533083370587,0.3730190902801534,1
0.6130843870238569,0.2852934224575691,1
0.6136245490126295,0.3085804636312463,1
0.6580807561159769,0.306224372275575,1
0.635185538100807,0.3824258372861743,1
0.6128667879581422,0.3148566308651655,1
0.6089087229285226,0.3253139221868109,1
0.6261598704475396,0.3455882712754646,1
0.5922473095677541,0.3057996267128964,1
0.594359385396061,0.3220545610676717,1
0.6061621401524052,0.1992804122023022,1
0.6073425099033178,0.3421275868877319,1
0.6049843222584792,0.3096656961876056,1
0.6279162700419927,0.3066014383130643,1
0.5618914510077175,0.2673989349760808,1
0.639184112876989,0.276736661454122,1
0.5944524085737426,0.343909558605674,1
0.6046052258497531,0.3337201608314196,1
0.6311893642664038,0.4188820382848062,1
0.6337311253888913,0.3510286082316851,1
0.546009574268413,0.3233052866652597,1
0.5905491349429247,0.3371854270316888,1
0.565881605354561,0.3095985361760722,1
0.6657711592043212,0.4595642071019644,1
0.599644992892417,0.3113931620753126,1
0.590275813367476,0.3015974724627426,1
0.6050498142552654,0.2909693886441707,1
0.6023539364901915,0.3199045073012188,1
0.6203936389283086,0.3498388116032228,1
0.6108131031713804,0.3249669682955857,1
0.5808882600997024,0.3732911515325419,1
0.6095220676730819,0.3186047641959055,1
0.6312081939959685,0.3497528838061784,1
0.620312904785951,0.423557900161542,1
0.5928770841550692,0.240537120706811,1
0.6282271385679108,0.4164097376604159,1
0.6437666733458844,0.2951392728273563,1
0.586223236051287,0.2704913973233612,1
0.6274007122200823,0.3599550294976097,1
0.6431885532422281,0.3276963563166082,1
0.6228106403741653,0.3244974771844416,1
0.6008207609148793,0.3156641515140969,1
0.6499038973726556,0.3130989726163706,1
0.5706011040961364,0.253071332789639,1
0.6267185841200745,0.3124939095055797,1
0.6075934052762991,0.3171805724946904,1
0.6955631824270591,0.3959426020907264,1
0.6809688696200573,0.4023152268001638,1
0.5643153790297352,0.3021633770126822,1
0.6235543714608941,0.3029100574171312,1
0.6357108211065572,0.3955810353186769,1
0.6009367427204108,0.3204092899769705,1
0.6011342641041518,0.2794857032383573,1
0.6850030440412902,0.3649325815900333,1
0.6024418547650827,0.2900972691990069,1
0.5784639989532854,0.3033276616024541,1
0.5940993986117774,0.3635618847000955,1
0.6296229125487414,0.3838506227745401,1
0.5777857328466222,0.301195883302394,1
0.5319402917393391,0.301748442119845,1
0.6388965596958317,0.2953150886800781,1
0.6314493503151357,0.3402221627669847,1
0.6264740369169792,0.4456697920100572,1
0.5703572405342706,0.2893715262177606,1
0.5907910927779754,0.2715134032983663,1
0.5779343070231882,0.3394458984237351,1
0.6692728878270642,0.3907848976640283,1
0.6323363863353931,0.3463595397157663,1
0.6077171668842407,0.3529365694999772,1
0.5952986904718772,0.3381006138926919,1
0.573342480514521,0.2520459918637805,1
0.6022754938178371,0.3650705008538849,1
0.6351649705335952,0.3859223195915097,1
0.6667115797084153,0.4678821546266521,1
0.6840614875843949,0.4092213703514076,1
0.6377016281518038,0.2536814866709909,1
0.6071933294775949,0.3294758644361046,1
0.5969563277383177,0.326682722419665,1
0.5792999849965947,0.2450867194820628,1
0.6097373980702891,0.3619652071130864,1
0.5683351117196954,0.3328865625122604,1
0.6216728155564983,0.2857143115323455,1
0.5667847226715436,0.3635003380066598,1
0.6283217309496135,0.2102625329539558,1
0.6107405429903419,0.360514184600983,1
0.6900950445190509,0.3794857719475656,1
0.6377098975287826,0.3827717710909569,1
0.6582682503661197,0.2518595739930583,1
0.5978310768800743,0.3056295986220867,1
0.5859828460165462,0.307561971377367,1
0.6274250542003521,0.3270887731646604,1
0.6331364655261285,0.2866369870295559,1
0.6310168841595986,0.393614734894769,1
0.6096474212464387,0.3458973843447781,1
0.544118128634025,0.3587900212381212,1
0.6423817519663475,0.2632765131786752,1
0.6238983465406968,0.3771224146600396,1
0.5552045166859102,0.27558761107559,1
0.585551136758875,0.3150397222465702,1
0.5605039861078344,0.2476440624230949,1
0.5619048355529755,0.3519433311076608,1
0.6506268009972923,0.3710775719638634,1
0.5929725634030463,0.31545338303678,1
0.6142144031204533,0.3799999283527033,1
0.6639680993695058,0.3759957783397367,1
0.6512070207135944,0.210272796360703,1
0.59889745389512,0.2895871131048323,1
0.5784234761035707,0.3814693598622736,1
0.6276160762557712,0.3753795811803784,1
0.5926344891758976,0.3002369021022083,1
0.6034352625543237,0.3347780051732459,1
0.6009705053062377,0.3257193509787264,1
0.5834984350880799,0.1772054107027801,1
0.5834960366072874,0.2289653305123459,1
0.6364939649928757,0.4003364649949998,1
0.5812447063097254,0.2823344510302187,1
0.6030905624376192,0.3130126754918915,1
0.6120190546794952,0.2976165808862026,1
0.6041149061942847,0.3270594263269179,1
0.5927678533098563,0.3162287488051499,1
0.5771448341348838,0.2872625330819459,1
0.6198756734408466,0.3681885057944309,1
0.6060425129610105,0.3291612586076459,1
0.6204670490171562,0.2307322847890961,1
0.6598663245242515,0.3576347760253471,1
0.5869375699355088,0.3217126676740147,1
0.6253779864690951,0.3977491583823355,1
0.6020388907500187,0.3865629255937943,1
0.6081275101703507,0.3063745288479084,1
0.5372092530186979,0.274989868306619,1
0.5579915560930055,0.2700187667634434,1
0.651354475379117,0.2207202569681627,1
0.5592616179151454,0.2943141641838955,1
0.6151720740616047,0.3377816738467118,1
0.6011159336593911,0.3397667451918439,1
0.6066682369484413,0.3343949633069043,1
0.6093809134923784,0.366608277951924,1
0.5963142347988473,0.3108715603161138,1
0.5912143149184492,0.32218439901275,1
0.6150426120878657,0.3169812094895156,1
0.7151121071752382,0.3827886488716362,1
0.6179048434612178,0.3453151637487477,1
0.6271992268907961,0.3519975322338378,1
0.5675289004293235,0.2274447223926896,1
0.6245197682837309,0.3755938041462948,1
0.5925623711377828,0.3192576787699243,1
0.6220703856192022,0.3242857805785342,1
0.6102670287911068,0.3323818747518561,1
0.6086090242500233,0.3149196130569792,1
0.6219281136773863,0.2849794942098908,1
0.6294368052906122,0.3342115137509656,1
0.6122861181123987,0.2725394382740911,1
0.5917409393524666,0.3355019566540136,1
0.6448159048410633,0.3685304015722992,1
0.5990061087939558,0.3402887947348375,1
0.6107612222046161,0.3861601333520251,1
0.6471631224194658,0.4022982710975779,1
