x,y,cluster
0.6023652503856867,0.3050613311222749,1
0.5930154185599975,0.2788931632321031,1
0.6796832498593778,0.4512622845298706,1
0.601812927406793,0.3150655318216364,1
0.55833631910695,0.3473351070916531,1
0.680075850464178,0.4257734343108229,1
0.6219875430139887,0.3090388163072555,1
0.6376453891462099,0.361900329055819,1
0.630606218897083,0.3912822158587897,1
0.6126087705820339,0.3409022239189315,1
0.6077314340544694,0.3263418438143948,1
0.621027934698434,0.3706956509284457,1
0.6050086283403082,0.3705237119544384,1
0.652310627066945,0.3515853332014589,1
0.6000608464126382,0.2899859537082767,1
0.6318022512360929,0.3934068301157729,1
0.6128419786927958,0.4436307828230577,1
0.6626735379639129,0.3932235706755561,1
0.6673233382196317,0.3474363790367457,1
0.5913277144914707,0.3001380242381444,1
0.6322113975313294,0.3270572380951532,1
0.5749688186662701,0.3294499789961462,1
0.6057002752818896,0.282148888140689,1
0.5503986557846683,0.2907520982816701,1
0.5957052110137381,0.3627179810214547,1
0.6105814921961965,0.3433791434723623,1
0.6106844601852023,0.2790689462310657,1
0.604420084664483,0.3020606751731916,1
0.6164935496399311,0.3602010068711973,1
0.5857199036294403,0.3310796963046766,1
0.5910147446010049,0.2968305835967366,1
0.6101811464638449,0.3002827799485968,1
0.5514855545780627,0.2899130845889325,1
0.6212229761377619,0.3499045159246011,1
0.6104460773185821,0.356620155793788,1
0.5704105155591901,0.2332186222043881,1
0.5756938828544291,0.2954032725901465,1
0.6329573110475027,0.3578050818159124,1
0.5530589939435965,0.2193937188687921,1
0.6064874925590106,0.3175585509882105,1
0.6389585575888304,0.4660113370008352,1
0.523319759670432,0.3438655978044793,1
0.5942281977482488,0.3019236594291993,1
0.6329175387098961,0.3118167263349025,1
0.6042541381205399,0.3438508519747879,1
0.6600391450064723,0.3540457361127191,1
0.6303597567669568,0.311124796382455,1
0.6055949906722694,0.3423887715040684,1
0.60985324329679,0.2177841687348537,1
0.6138048921890771,0.320962665999028,1
0.6354167274712055,0.4440751407504776,1
0.6284567675762915,0.394385179732069,1
0.5802133011985018,0.3773395986561188,1
0.6007245980852766,0.307229515469467,1
0.6029422139882015,0.2953975475080188,1
0.6052500358449551,0.3258459379982225,1
0.7082556845752379,0.4416145728743109,1
0.5051965634571509,0.481304323302309,2
0.4466590765362574,0.4209572356599924,2
0.3818100833125141,0.4108703780604887,2
0.2030050947112243,0.1467002155338915,2
0.5549784981597179,0.486060585335196,2
0.5854551257629271,0.4216294802115387,2
0.4890020779557685,0.4144626933719778,2
0.5690045328450535,0.4975854909754177,2
0.6040313702895402,0.447518981379147,2
0.569351098404051,0.5521912376591902,2
0.4091730986079478,0.4280772444366547,2
0.6070911195094818,0.6704687061705039,2
0.5003333770776968,0.4708263020177038,2
0.4789303208127801,0.3387876549280237,2
0.4774397724982079,0.2846238654054651,2
0.4935172961566244,0.4194703125923428,2
0.4469694043993628,0.4241629289700446,2
0.5095378080772747,0.7281483673803191,2
0.5702587146669276,0.5538631135865706,2
0.500608626278522,0.4294874460760967,2
0.522695287828667,0.5951697040762307,2
0.6274646781017816,0.6793658196970624,2
0.2577836815087506,0.2120253461247647,2
0.4134620646235462,0.5073343114237803,2
0.4319729671071187,0.2559632251881644,2
0.3032742748965583,0.2171037317483798,2
0.549845651367927,0.6116911822402473,2
0.4984789469232805,0.4385874039909498,2
0.6631944727173078,0.5423774589260202,2
0.5276805768445495,0.4282049176099033,2
0.5839295536946899,0.6132288273426099,2
0.5169356464536957,0.470587385992117,2
0.5558995221376245,0.5429292577702004,2
0.4881899548240655,0.3904212891363213,2
0.4385117468756749,0.5014058843959254,2
0.5405740391976092,0.4750530507728188,2
0.6886236820947369,0.4816452536302713,2
0.6005071537701334,0.5493811862366114,2
0.5660306104110979,0.5112026326190984,2
0.4946973111507012,0.3886383299269585,2
0.7096953747492333,0.5954580904304149,2
0.6641688727561279,0.4893187460382284,2
0.8198220276677923,0.6140759018084709,2
0.5607807515843047,0.5026330113681924,2
0.5878467217953216,0.5048702841154702,2
0.5567732945113439,0.6285328959058307,2
0.8502066881524579,0.8905972460790632,2
0.4269790650856375,0.501842441856924,2
0.346841693929656,0.2984891974743964,2
0.6340356302492449,0.4361232387063196,2
0.5023507683199898,0.4116916061034796,2
0.6947824329100449,0.7331287848061918,2
0.556521448882691,0.4934634226492617,2
0.4850698285258895,0.5095742667393691,2
0.4703888234373561,0.4128549235579977,2
0.5928666500423867,0.6554679033793733,2
0.4279962211505982,0.3723559697163802,2
0.7868043312736078,0.7191266844751337,2
0.650422833125121,0.6770699725795406,2
0.5599996718435187,0.7537577026730369,2
0.4756701473122076,0.4135531457166241,2
0.6276878808243921,0.5086117289776411,2
0.6059034666622505,0.8255512562887075,2
0.5550237037558675,0.4861243454158179,2
0.425880319189909,0.4278843530725257,2
0.7798068972368035,0.6036575133918793,2
0.3766851369758869,0.3709582488836722,2
0.5640745655513089,0.6282366252105073,2
0.6747399861406134,0.5887426705204994,2
0.6416657852076414,0.6237155949088236,2
0.5309574685030536,0.3810482148503339,2
0.4431240373172945,0.4248917466203268,2
0.5715411901100365,0.4039937092031375,2
0.5802208689616448,0.4977811262022159,2
0.4621047752407039,0.40028806895663,2
0.406066289453861,0.4698098642698419,2
0.5429697564615018,0.6579070068637682,2
0.5134182242892981,0.4183965362122709,2
0.5295237575855664,0.3786235309999268,2
0.6977140186441647,0.6533188988845189,2
0.5922020411566198,0.4434166306923017,2
0.5991340049978737,0.5315773421207922,2
0.5981554660061845,0.5881978781681887,2
0.6292233532317996,0.4880760391328808,2
0.5926075437584598,0.4801553808325488,2
0.4923912900901599,0.4119150874109506,2
0.3631483622216542,0.3005339738321452,2
0.4888048258096139,0.3917020666275544,2
0.5066823394735417,0.4360163177256976,2
0.5346191212198358,0.3830780568186968,2
0.58426494670064,0.4421705051316345,2
0.5841120333981231,0.4695739941425563,2
0.4186317245994614,0.3880767806772632,2
0.4354451224909224,0.3793458321698069,2
0.5202284778412346,0.490879468909953,2
0.6115475196670963,0.56684919608282,2
0.6566784170382212,0.6753315547151342,2
0.4853205119392469,0.2796711469312081,2
0.6435678991159288,0.5176275936291613,2
0.6131752122526181,0.5809139697041432,2
0.4925051808102753,0.4775587448734752,2
0.4468651404276423,0.3776500024672709,2
0.6402434757060942,0.5373052875668366,2
0.6458918655323869,0.4594150482432923,2
0.5330997510097654,0.3763791335691563,2
0.5384006188634347,0.4052263325195177,2
0.3971332818940518,0.3811173242106296,2
0.5426173521126559,0.4539023300555178,2
0.4208107148836166,0.3044433023749143,2
0.5454002437181673,0.6031528461584431,2
0.4163343893036043,0.4077464752580295,2
0.5769563524227678,0.4750477761588064,2
0.7618079113963985,0.4937727782694193,2
0.7801273260036158,0.6489495721437414,2
0.4706028861843843,0.5040574193272241,2
0.6660345700736556,0.6526740956289712,2
0.4675942214772904,0.3742204718597162,2
0.5300392983968284,0.2142901447761195,2
0.3879018478352584,0.4315046285051539,2
0.4133988201971881,0.5200367889282801,2
0.6255155045214954,0.589798001320964,2
0.5672585657110962,0.4910398469696966,2
0.5773295060382032,0.5131848855437864,2
0.736678490473505,0.6734636780820322,2
0.312412608988783,0.4131656147795449,2
0.5784969342180599,0.5286630433589968,2
0.538121339530837,0.3824479642282544,2
0.5732465827944141,0.8036816294910631,2
0.6856771754900026,0.6724178804250989,2
0.2583942655351751,0.3290818496462979,2
0.5367050050491989,0.4773985546013148,2
0.5107003959371048,0.5558125117431687,2
0.619894602311361,0.4899530022989821,2
0.5421794480667382,0.4064297939178516,2
0.9413034278012552,0.7010538491955611,2
0.4100093434795955,0.3937790957127406,2
0.5239765402020611,0.4560047783657462,2
0.5425719591446563,0.4651341593215549,2
0.305079688798448,0.1944533522043371,2
0.5537336526227707,0.5119558252592399,2
0.5230949313613823,0.5184651326218683,2
0.531571181550318,0.4770200360050202,2
0.4083253081903107,0.3848309960144767,2
0.6783613708169672,0.5689361927284304,2
0.5115021306311004,0.5376305786273428,2
0.5368320983969512,0.5347719911663911,2
0.5132490996625401,0.4781613130240446,2
0.5129006681963232,0.4258655388294473,2
0.4271869136458749,0.3644523239030419,2
0.5441614887627833,0.6363742530413079,2
0.4803150008562276,0.3501507730477743,2
0.4685618201287039,0.4540333273985821,2
0.5608241494981441,0.4760593192772917,2
0.5989308967431533,0.5938105300416763,2
0.5822852760659503,0.4867047684612191,2
0.4670171448042111,0.3891545496084777,2
0.4339743176082407,0.2407077815088021,2
0.4978880664616908,0.4277762296623901,2
0.545705200504171,0.4039842576361042,2
0.4874997834601449,0.4114721704087983,2
0.4124561958361509,0.4223378112260962,2
0.543664878046278,0.5485417554395412,2
0.7348514275616491,0.7233599084266548,2
0.7473296646585057,0.5686574350002492,2
0.6489126523720579,0.5664440453361881,2
0.5683218633906412,0.3838543907938591,2
0.5618632644090381,0.397352960880964,2
0.6535907218210704,0.7030844994866425,2
0.5829886198254348,0.6414480062895452,2
0.609348646380246,0.4565743138764682,2
0.5155339864935229,0.5013455297098169,2
0.724067514346599,0.5592961326268251,2
0.38786856216764,0.3628916230202856,2
0.1613351111531082,0.2362207320919048,2
0.5737810498716871,0.4809460570145416,2
0.4955236009693372,0.4543147997611032,2
0.5085734694793789,0.4475130420511178,2
0.5722684673259796,0.5172329289885367,2
0.5572836061262066,0.4922414302297593,2
0.4814835679070351,0.4386448477781757,2
0.4098602847382823,0.4605242770234394,2
0.5755018547902063,0.5495115206478011,2
0.4305137268149673,0.5246357537397355,2
0.4970076806061514,0.436883813269021,2
0.5757028028568112,0.5147156446871999,2
0.4941605464402445,0.4962994039187653,2
0.6867480610094652,0.7014674425862399,2
0.5322514824882665,0.5152951787346723,2
0.0,0.0563329685000308,2
0.4387351188249113,0.4390012411688199,2
0.5305454826071421,0.5050170866832575,2
0.6747561228717546,0.4974271603004625,2
0.5401082121519015,0.4643465987201136,2
0.5450368143010617,0.5521034968430438,2
0.3160636019049649,0.3358128077767302,2
0.4253450148434687,0.408301174391715,2
0.5800614798334278,0.5701317763923055,2
0.5080133261167992,0.4756047831348219,2
0.518005372217733,0.3992127621113004,2
0.2876451985060604,0.2932255802033403,2
0.6031842427441165,0.5314752516912907,2
0.656903229890067,0.7416501077209605,2
0.3818259330003604,0.3969960724128554,2
0.5800105892903206,0.513181224877925,2
0.5430426074794398,0.3575843683453577,2
0.7951645959678341,0.7258473838833852,2
0.4843170968906504,0.4855484744107689,2
0.6260907005698245,0.5810833748730486,2
0.3498601929272156,0.1595323462182596,2
0.445020264960136,0.4888340052463176,2
0.5846069112006115,0.6210636908374569,2
0.4974776202508689,0.4191833751205898,2
0.7028827480725673,0.6027916993955077,2
0.4776697169844258,0.4527190066045288,2
0.3836344220055437,0.0402729443156789,2
0.5314420263538817,0.5454500616419686,2
0.5180028584390797,0.5089483596357722,2
0.5375140991417139,0.5153532222614784,2
0.7946017286092126,0.6363047166533486,2
0.6185803969556785,0.5823507502463595,2
0.5315089272681027,0.430089570297468,2
0.5975754348570398,0.4871153912381456,2
0.5080320794641592,0.3627567818022018,2
0.4833289965408484,0.4892122865720428,2
0.4031647560444767,0.3512528332772723,2
0.5783847188379759,0.7110975066986063,2
0.5065175323320719,0.4432848797247124,2
0.6224858418345627,0.4205336451150351,2
0.4054748841893312,0.3393132877210067,2
0.4378421762236622,0.6177928379415913,2
0.517784108221987,0.4899048724611311,2
0.5744221361952124,0.6268068231811625,2
0.5590162587830823,0.5431181656184991,2
0.5609235781350586,0.5304666262754443,2
0.2881910264325521,0.4459349894005525,2
0.6347591390759504,0.5375652741759156,2
0.6171309016739743,0.550036626350679,2
0.4455385289672727,0.5358612586154535,2
0.5274321819418829,0.4757616180305971,2
0.3862106366428991,0.2635207411281887,2
0.6299582900411966,0.5454570850407784,2
0.5817455352778106,0.4904038343318791,2
0.586755594180335,0.3956780071644201,2
0.4605741441220826,0.534504261965855,2
0.3017945627598766,0.1281353184680706,2
0.5517897522558678,0.5403310204760382,2
0.479312923638114,0.4990688858519376,2
0.5755082069693421,0.4039331759231547,2
0.5943101667685381,0.483632579680829,2
0.3883737898356751,0.352631559580649,2
0.5334906518110628,0.502632361980607,2
0.3917395220723074,0.3613322177426067,2
0.6422521877324676,0.661154990680407,2
0.6103785873021453,0.357654898895259,2
0.5652223861598559,0.4279827090780861,2
0.5414934816563312,0.5890053826337383,2
0.5226783648271893,0.4913525293519559,2
0.4861087087000776,0.453626717138708,2
0.7493818014077943,0.6531571021155487,2
0.501404903867925,0.6039786191439653,2
0.5802572498086583,0.4280801609205022,2
0.5306646981933474,0.5614491835306121,2
0.4831362157184421,0.4474298909562116,2
0.4811098450920139,0.3004468522880411,2
0.5010618065132784,0.5373537220679199,2
0.489832769583151,0.4000472474990347,2
0.5693881201356769,0.4796833229481176,2
0.4363860490135942,0.4367224111039952,2
0.3876938308217916,0.4862186936275901,2
0.6028794661009891,0.5305769360501611,2
0.5794235467173183,0.4351908201154807,2
0.3924718556073522,0.5005537283482403,2
0.5468934487161118,0.5447496943903141,2
0.6011193012369924,0.5173447143865915,2
0.507390653479704,0.4202808183085024,2
0.5609708478079886,0.3999245972317045,2
0.5527091929147283,0.4513095339592147,2
0.5648495209892166,0.4917294260968902,2
0.4726999364228899,0.5729972828847383,2
0.4511245459737872,0.3509382796088811,2
0.5448281891888492,0.5074293543501098,2
0.4950002584311385,0.4888897899168103,2
0.5371989654394146,0.4627211965734322,2
0.4499285606635863,0.3776612842231444,2
0.2913913071569783,0.0,2
0.5480345045603596,0.4855477178582544,2
0.6134964285384114,0.6798834220472789,2
0.6571833514883715,0.6209517156451685,2
0.436922775922033,0.3597862098705756,2
0.5831887321782436,0.6768245694233386,2
0.4721515715280596,0.4077043039208931,2
0.5755761826270384,0.6141713581211724,2
0.8032985294905703,0.7490342173380335,2
0.4562373647455551,0.3963518735815747,2
0.7189209575415882,0.5967191422208157,2
0.6460022794701833,0.6127888824734489,2
0.642132976035874,0.6894511708931346,2
0.6080549650193666,0.755869030047508,2
0.4415702692139424,0.3989673874589147,2
0.5302555147532008,0.4692935332131928,2
0.4482037963888144,0.4387448828948857,2
0.4365787480130872,0.4533608090201768,2
0.4566428314071394,0.3607031559070739,2
0.5268984365573617,0.3962628194721945,2
0.6209076484927861,0.663710672530448,2
0.4995808628580904,0.3907206431597609,2
0.8441126007474715,1.0,2
0.608319875042161,0.597387887147941,2
0.6266781140660932,0.5091810260592017,2
0.5039420392394225,0.4754141963583151,2
0.4191591861860347,0.25153200786475,2
0.225661684150767,0.2972495024488842,2
0.6169398004713738,0.632657446845005,2
0.7563168581209061,0.6251818711019868,2
0.5279545868725406,0.444319267452223,2
0.5740357904568505,0.3979611524738539,2
0.5621775444636707,0.5133664095421147,2
0.4602446703943235,0.4753192647672261,2
0.6149475218210247,0.5468601742649428,2
0.9999999999999998,0.7375594628303207,2
0.5226230496376727,0.5337269726879154,2
0.4239413788215668,0.424255964898211,2
0.4889788324771068,0.4193620527779633,2
0.506550254094275,0.4797239183295553,2
0.6656696042009462,0.500032045620713,2
0.5821458088320105,0.5438189342515741,2
0.5612192533919877,0.5531750780747138,2
0.4170116002650759,0.4484826986467777,2
0.6426955248952596,0.5001560737815438,2
0.5180858912966431,0.4332739925366653,2
0.579275192865016,0.4871100682391714,2
0.7977127571343625,0.6897942170591149,2
0.3773740559248683,0.1353844076064383,2
0.6159298116439026,0.5201965878253305,2
0.4578038704987987,0.4753737143345246,2
0.4711318339045149,0.4594383039782392,2
0.4247355801417984,0.3945249083020888,2
0.5039273158753395,0.3407464578977116,2
0.5082931769130649,0.5067456854644606,2
0.5896767214912538,0.4512378639284572,2
0.5519856793901572,0.4443053682224374,2
0.5454930971686933,0.4764450318950448,2
0.4384396578132191,0.5006457127790175,2
0.5542841348169796,0.5174236929315323,2
0.5083331144422616,0.5159313175740009,2
0.4123621821472888,0.383513374400068,2
0.4873301391832237,0.5435770076675062,2
0.6639854979854106,0.6490689230013691,2
0.4599672450486454,0.482960252400786,2
0.6789362588599854,0.3750065612819584,2
0.5887847255125398,0.6093672690913462,2
0.5830715564931922,0.4694474731122026,2
0.370323009831732,0.4699630578777602,2
0.5576992186055907,0.3940213901675636,2
0.5822344821669624,0.3902785459457565,2
0.4332022784017187,0.4236450045573623,2
0.4561394056934825,0.5570769431600077,2
0.5965021709738731,0.5215010348536864,2
0.5617582375765138,0.5555146223322026,2
0.368654393470157,0.3875252354366317,2
0.8592397818965858,0.6840876044893531,2
0.5442792905067714,0.583746399194926,2
0.5192966314742365,0.4956823533371182,2
0.4276487251730505,0.3127189378284336,2
0.3157541958834992,0.2168075016880246,2
0.542461488269036,0.5330663135780714,2
0.6325910058647773,0.5323019158755716,2
0.5709028962347523,0.5582426494160773,2
0.5430084592984579,0.4837252363828521,2
0.4906020925600071,0.5150553825551377,2
0.4862295180379032,0.372157348191511,2
0.5364862201824419,0.4779313598360751,2
0.5481609856857164,0.6218132255992692,2
0.5931246512091243,0.555643810175744,2
0.654402613997121,0.5689759651428643,2
0.5890790276143714,0.6251355289970366,2
0.5109532139601657,0.5024050460280627,2
0.507267957432696,0.3850595790829343,2
0.5932211157736593,0.4986140479876285,2
0.5051080494631143,0.5577842000681449,2
0.5355463907617154,0.561835304023275,2
0.6099811464486586,0.5344166339534012,2
0.4564945714802234,0.3536553260519556,2
0.4744242062035287,0.4386350713117154,2
0.6988251642969552,0.6239824604893116,2
0.1107003015736208,0.2517196505537689,2
0.5152649621741631,0.4541595286286508,2
0.5593430049538735,0.2735877049268939,2
0.4940022740713686,0.4649974727307558,2
0.4827744485265368,0.349490771886392,2
0.5905774358646769,0.6048614293952734,2
0.528826370528573,0.5231161456944032,2
0.540259018375137,0.4580994334713438,2
0.4570638312386309,0.4146073046231743,2
0.5677197609011195,0.4241182779214123,2
0.5395442160909073,0.4813197580139845,2
0.6076163694649995,0.5615722382418341,2
0.5646965420254065,0.5296473434221325,2
0.524431885894406,0.489199544821052,2
0.413136058841234,0.5410513143201815,2
0.750105306925814,0.5154488782463327,2
0.5003292873325235,0.4503084268379798,2
0.4611496489459702,0.5417930774488845,2
0.4006040854527206,0.3010196786047566,2
0.4880260117045702,0.6516073898846751,2
0.2217958671430468,0.1491531216502324,2
0.3637022351679476,0.5180519740210027,2
0.729648795721447,0.6259986252342482,2
0.629262291949483,0.5567611501842104,2
0.6267266579406995,0.5618134100024464,2
0.3678524096867217,0.4402634191740178,2
0.5513875563634043,0.4576170296456776,2
0.5652195682906017,0.4352994661387636,2
0.4999340329404956,0.3022807356314181,2
0.7482574722583017,0.507364123356792,2
0.5018426350455623,0.4401677263270488,2
0.5365525957569717,0.5704275827978287,2
0.4619264090496187,0.3310363628338751,2
0.6409195421777923,0.6529545044634915,2
0.5372672242794729,0.5375242598058407,2
0.5920881816761666,0.475823081325293,2
0.3784064932823749,0.2111814077985956,2
0.2494273976311396,0.257572610796508,2
0.508545500358344,0.4496053090321352,2
0.563410152583438,0.5187061054907605,2
0.4745931707870548,0.4692281259917044,2
0.2329404261918858,0.129963232103847,2
0.5487816270684253,0.4103289159880882,2
0.4111478973799963,0.5990792615281162,2
0.5195277499602364,0.519528403321557,2
0.5520361633433711,0.4983169318079298,2
0.42458351698836,0.3265459226430024,2
0.3641204585254325,0.2111269180797241,2
0.4019002585185416,0.1524826076027741,2
0.3796671527167418,0.3424583786728511,2
0.3075188827656235,0.259855618198967,2
0.4582239151542447,0.5019811610103506,2
0.4908836483863021,0.4744915525343475,2
0.4827291305005615,0.2707531033167725,2
0.5328581897286654,0.534193930835218,2
0.579708087698074,0.5034455111515629,2
0.585479246564806,0.4816502337292641,2
0.4980759006079496,0.4618848521424359,2
0.5472501047227709,0.5300961216852568,2
