x,y,cluster
0.2592880598286198,0.3925405687465633,1
0.5187433168771802,0.6232429659896928,1
0.3865172392655535,0.4843638569594695,1
0.4823063942562938,0.6304811688106825,1
0.5413638303170049,0.5358274502769157,1
0.7656241819066381,0.4064392768376281,1
0.5306044587431196,0.5601576808141993,1
0.4207320128262019,0.6362569908485006,1
0.4952871886014647,0.602399785020532,1
0.1804551263818617,0.6532833961700153,1
0.5747389359419796,0.4186848141171852,1
0.4740545229048395,0.5582006915306643,1
0.6356069434421477,0.699516653817753,1
0.0,0.3625954751443065,1
0.4328535704193014,0.4043602740133614,1
0.6534094535007087,0.5961927613553892,1
0.45019796442273,0.4846198076455882,1
0.527670648044393,0.4474004937807127,1
0.3775411293659624,0.4816991467421815,1
0.7132433251328114,0.4835328460008591,1
0.5991645387057449,0.6176235594808166,1
0.3730921130471611,0.5215802053534941,1
0.645314617097048,0.4222804298829567,1
1.0,0.9058588072819796,1
0.370027832959983,0.6528864641635395,1
0.5019236757709258,0.4131146119436471,1
0.4839571831274425,0.3856086379737203,1
0.5153393528279144,0.4650147457821703,1
0.7903288643871496,0.6545479423493463,1
0.522988652624711,0.497881118650157,1
0.4549081006769541,0.4058066569435232,1
0.6145406112133462,0.4777511571751761,1
0.4963186464952951,0.5851509430325507,1
0.3683321450114902,0.2999771740821773,1
0.7646937471094672,0.5173919154977332,1
0.738973712673284,0.5652962031306125,1
0.6106907485582225,0.3080863342921421,1
0.1051461243113371,0.5653849259778616,1
0.4087516478422522,0.5605576591484012,1
0.5483501543688168,0.4329016299097641,1
0.5024654618028342,0.6781765127897086,1
0.5938480742702825,0.4835969640189499,1
0.5793217299915724,0.5055926007372286,1
0.5267378617156512,0.4136615275695115,1
0.3492640551009821,0.3837166388092786,1
0.5844643075201809,0.910935300593012,1
0.5679209700996063,0.4612810640091235,1
0.5615864657313077,0.4629816349967546,1
0.8228934116285261,0.3527245428594411,1
0.5528620829668368,0.5707165944948954,1
0.4398797182451722,0.5678778407227185,1
0.7655282057577262,0.6784337234891916,1
0.8153770087463813,0.7181200430035868,1
0.545868534492626,0.4324210478867524,1
0.7471719016245395,0.3703738387817092,1
0.4947513762528205,0.2258359203846233,1
0.625742962177576,0.3653433009204712,1
0.6469760229191073,0.4428898125764389,1
0.5180397332467926,0.3173580427625638,1
0.5386322226453437,0.3038433593067786,1
0.5649731140479375,0.500872427773924,1
0.3571788983289364,0.3979461564993767,1
0.5383596132869712,0.4400704018094062,1
0.6267978655598473,0.5003450787358823,1
0.3613813071957508,0.0579420071457613,1
0.3860889295450811,0.5023115044244566,1
0.6603708055849346,0.5465655744536488,1
0.4786813337228144,0.3147290030400641,1
0.5135610548642209,0.4588942293445388,1
0.7074016377347985,0.585718943249398,1
0.5704898625716373,0.4677654957389474,1
0.5982038572976861,0.5303257789564501,1
0.5135616313674326,0.6768447115311341,1
0.5077897457234611,0.4017821448276365,1
0.3061269638304746,0.3522438812914556,1
0.8100145864687059,0.5927249035887712,1
0.5501656270283094,0.4327963284446858,1
0.5703865365295101,0.3950777053902425,1
0.5081345493012188,0.3019797009822886,1
0.4646397572406304,0.4556205468137846,1
0.5375263871787301,0.410436282597886,1
0.4847783644801108,0.4635174567638334,1
0.5402493114227167,0.4208757964040556,1
0.3384442599691351,0.5112408214256928,1
0.5669105780340343,0.3145615266457204,1
0.6486380127363541,0.4802619110385081,1
0.3823285781943767,0.5894124276663542,1
0.5112032111576571,0.3262951016960472,1
0.5632432432588995,0.5341869902730767,1
0.4830936935510688,0.4403269286172008,1
0.5881685608158206,0.5007428647006442,1
0.2942215408322539,0.0604961696480328,1
0.5129901830913794,0.4641821998507748,1
0.4685431539481429,0.5337952868561123,1
0.5133943595154555,0.4823093724359656,1
0.5194083190286594,0.4611456423736823,1
0.5220740298658595,0.439001417847417,1
0.6041622191088291,0.4427744937782204,1
0.483752833364882,0.2935749332120386,1
0.5930300924569846,0.5421326560769374,1
0.5795411729372848,0.3945596728724503,1
0.5157636742714148,0.3436471023310818,1
0.4957199810556213,0.4363267644545554,1
0.9400902620701972,0.5291263228762254,1
0.594632585704555,0.4441546039460264,1
0.5412981765157666,0.4834696727524233,1
0.6824693216733375,0.7168352614268498,1
0.2382011537977874,0.7205379112414851,1
0.4033530748950579,0.4136137199920217,1
0.5015708069437259,0.4786377205302575,1
0.262473835594143,0.4512346667048277,1
0.6616172409413722,0.5652401194059454,1
0.5371864721351278,0.4578840826703814,1
0.3847095641023221,0.3697537193495961,1
0.5704802609286124,0.7575326846989747,1
0.8056644879947379,0.2622328802416618,1
0.5506100631767203,0.4366104372959696,1
0.5609681970190472,0.4424318228082673,1
0.6070458438249516,0.576845931081893,1
0.5857783233610586,0.5188789781783611,1
0.4347351421791508,0.3396090637208377,1
0.5552113293676393,0.5234522325934087,1
0.6712085350500999,0.6689457411381775,1
0.4850164554281602,0.4806557783704887,1
0.4709740631276803,0.6259757556812438,1
0.5578137203108553,0.545374421244828,1
0.4555922237930966,0.5492335010206528,1
0.5732026919337536,0.5243203226541333,1
0.5294113921959775,0.5944294619495936,1
0.5272158256402253,0.4230077328166062,1
0.5661263497823682,0.4883479851421849,1
0.5676570612649722,0.4632040640970967,1
0.5992222915803018,0.5190926537719542,1
0.5141313249245666,0.6460443408590817,1
0.4913717456074953,0.4758272785110218,1
0.4607830217712862,0.4965806986075223,1
0.9032869074123532,0.2120659447924804,1
0.3971819657048224,0.504097841025358,1
0.4480858801819027,0.344868982519227,1
0.5449798564275121,0.4144490916632763,1
0.5993747959602793,0.618899253012472,1
0.5418006817589848,0.4702193686037734,1
0.5681470143042753,0.5584694971025372,1
0.2408444284886519,0.0589667025067769,1
0.4756270200065413,0.7405664646765897,1
0.5761924996004516,0.5202366383930739,1
0.6965085155089685,0.3938456003777638,1
0.7002534999799951,0.3056647234370648,1
0.4363123566088349,0.401740771784389,1
0.453524174939554,0.4751511771060025,1
0.2809433625264187,0.3586538013285434,1
0.6027767686027631,0.5898998445947184,1
0.3685523742113432,0.3423642739520676,1
0.3475613879686882,0.6337152874311947,1
0.5844194884301054,0.5185875405231126,1
0.5438632196532995,0.4661534307301266,1
0.5724594205286488,0.4633117953664289,1
0.5277634307860342,0.4917417118217011,1
0.4555479111658428,0.5047762504654143,1
0.219762659440319,0.7521611240941295,1
0.5425772866724168,0.3891966787728929,1
0.4928815894355086,0.3717579740244417,1
0.5815856618941915,0.5987518603918879,1
0.5977463877569352,0.526164180335263,1
0.4743328995301721,0.5045818712893126,1
0.3321451879553832,0.5526206705121667,1
0.4489747316393978,0.2993997083310866,1
0.6460460920564816,0.397463062260363,1
0.6254433782595907,0.37592182779541,1
0.5364633941707053,0.4036640277191205,1
0.6836666249199684,0.2254704986803671,1
0.4869262530382391,0.3652247190992404,1
0.5771151688783062,0.3523629798366831,1
0.4867601205895507,0.774911327611302,1
0.5418417652941028,0.4277885993314527,1
0.3121860245765692,0.2394388619754343,1
0.611906603642333,0.5161730661497357,1
0.5594162477460014,0.4711408141331655,1
0.5686535206024939,0.3947400697875289,1
0.6742297814726118,0.4946385925316047,1
0.6352394156726447,0.4962935905961133,1
0.6439926362052203,0.623354720049428,1
0.4753481214973384,0.3472936954451054,1
0.6040621774029182,0.1856029648786187,1
0.4536322947364836,0.3259348303866999,1
0.5009391258917689,0.4263605009092185,1
0.5842744576145911,0.3093995917783185,1
0.5356989454017754,0.5279490826284707,1
0.5164493843927335,0.4595278265499007,1
0.3989371597557946,0.5382765485637747,1
0.5096214051569843,0.6065067321188685,1
0.6676680307044334,0.6666721605687043,1
0.3211484611692667,0.1451319449683541,1
0.4362836910406418,0.4348359907515499,1
0.4328735598541128,0.2708822702930484,1
0.6301149778359209,0.5604270825807455,1
0.4899947098831269,0.5001679856765141,1
0.6294344779048484,0.4150297959232839,1
0.7514956668351263,0.4958369476897254,1
0.8088694344195514,0.6007960218242457,1
0.6505430351156308,0.210888962888082,1
0.1349955228581208,0.4886142598790518,1
0.5662496376979435,0.5068795705948771,1
0.3823457127858976,0.4963883587321765,1
0.6064981618380758,0.3315575826433504,1
0.5293191020844503,0.5308732226447997,1
0.4392380177927771,0.5519979225351063,1
0.5386713752703796,0.2923131047496324,1
0.5206897195294382,0.580581752508812,1
0.4741038198770909,0.4378733719920778,1
0.2827498845060753,0.4991158060671506,1
0.7187209054203767,0.5908972004617487,1
0.4757285850879635,0.5815356893161387,1
0.560133392014252,0.440137107278663,1
0.708748284550545,0.7174101551397368,1
0.5435067000330313,0.3295869143027566,1
0.3596861801904839,0.5810554662556099,1
0.5217883022517001,0.4697547031733181,1
0.5398985327739293,0.3615044718526333,1
0.4679700986697979,0.4851857117334257,1
0.820845187612011,0.6563049208875855,1
0.5672880037823959,0.3266964400336205,1
0.5306931004216859,0.6725163774076413,1
0.6275189914926826,0.3717967973506825,1
0.777772647934758,0.361796121957585,1
0.3736700069047323,0.5539759167622155,1
0.8975707144039153,0.8050359978773981,1
0.4691604289208992,0.4475860922117182,1
0.2792777738272369,0.5886071545910326,1
0.742357696310522,0.3909698579986169,1
0.4794560085807255,0.4381323837937799,1
0.5363931215671985,0.4485991344428703,1
0.5603758653496964,0.7084705418517931,1
0.599612317104674,0.5615593858128918,1
0.5471639710985675,0.4248393991212244,1
0.4686411844671837,0.5402665450025895,1
0.410364453903655,0.3486370188160003,1
0.5561315987366708,0.3161710900248626,1
0.4765632394982834,0.4675242135548197,1
0.4064476514813122,0.3870148870368974,1
0.5163224254807542,0.4609700234023021,1
0.533654427529231,0.4191309995659467,1
0.3935108515872406,0.3124541654684049,1
0.3211456961749609,0.3323479933489383,1
0.4595159918089706,0.4611941962293521,1
0.3306493936894947,0.7241785626890458,1
0.4815953297393549,0.5555784671813764,1
0.5340055384437078,0.4408410842145627,1
0.4868873080622399,0.434573566050187,1
0.8124099134795307,0.5500322417177896,1
0.4432399636892885,0.2985642982778466,1
0.4488928877766932,0.2762094608804839,1
0.4134386215945424,0.4077045290136551,1
0.4482305001364942,0.420435660233733,1
0.5230562480506159,0.4346543074506346,1
0.5185352297090162,0.4005463982363272,1
0.5848817568389126,0.2089962467851419,1
0.4791150258553092,0.3943428271369206,1
0.6254983854217075,0.6769014581577553,1
0.5829132847209104,0.3691363472835487,1
0.3558761929976815,0.4581794573364247,1
0.5944224337124153,0.5007363106247518,1
0.5126833801769638,0.5469907363768486,1
0.4789640720228855,0.7803650758046735,1
0.6406332257947291,0.5437677017745352,1
0.4720655673929474,0.3249870714752172,1
0.5890982069452738,0.6313659997318315,1
0.4987807233713079,0.4371166167714213,1
0.438537312579599,0.4566832984595337,1
0.5518803115961691,0.5802138719064707,1
0.4254574247397447,0.4705905118476193,1
0.4415761461822708,0.4126230503754395,1
0.448323667099252,0.4745307674542237,1
0.5881062245080171,0.4946301060659641,1
0.3563668261355587,0.3351863205071079,1
0.4374018411147665,0.3246436851484041,1
0.5084972128202111,0.4527729897049318,1
0.3996480731238849,0.4819431241657375,1
0.4103491214570942,0.0395810182431546,1
0.4292222420058161,0.5971081658027965,1
0.5281244784810306,0.9184223818119276,1
0.4338347301950886,0.1977633134460136,1
0.595477739096417,0.4369880759843092,1
0.4533846093274427,0.6765012370644243,1
0.5276899492664342,0.5084549070579103,1
0.4411276323337021,0.5196311064204107,1
0.5092246413607953,0.4078609268247332,1
0.6254465177717956,0.4184926275773502,1
0.8703860266617994,0.4860710256013063,1
0.2200590626776623,0.7392818712330723,1
0.5213958680882921,0.4527710694953653,1
0.6979107334826321,0.0165131781033713,1
0.5747483869620794,0.5318659736693004,1
0.5275623856681878,0.4175093360224573,1
0.5057620307870987,0.4441301088638462,1
0.5560900799179317,0.4247299115291948,1
0.4797828700685156,0.5145363595454753,1
0.6120382708120774,0.6727339062663671,1
0.4291366543711793,0.5230738610873505,1
0.7570754845976049,0.0,1
0.4087172293954649,0.3419272853676775,1
0.7540905120841954,0.5625705968390847,1
0.4897000659912434,0.515761906682682,1
0.5528773878264532,0.5614542436613318,1
0.5458976641276105,0.4457650008370828,1
0.5099603323393064,0.4200613937408591,1
0.573293687379394,0.2455064157321635,1
0.6414801796336841,0.396178193433693,1
0.5974863936090777,0.4097635620137826,1
0.556733699252209,0.4409583093463298,1
0.503737145978761,0.5543180631230594,1
0.6285253508950515,0.6654829639130411,1
0.7934976267665298,0.572393601567641,1
0.5337013006026574,0.4342227098342169,1
0.5365022544336623,0.3814287045275559,1
0.6630111915043017,0.3715590170589186,1
0.5129902033042576,0.3777883371053385,1
0.4554576927589913,0.3529052297283562,1
0.4820362491501617,0.4595571042729878,1
0.3357137476300384,0.6549347902079619,1
0.6310040068960177,0.6513502371625937,1
0.6763569515662873,0.4323677911673913,1
0.2517476675625879,0.5987876895876246,1
0.23021091618849,0.6988671357078535,1
0.4433617949010718,0.6260567183963015,1
0.5639574928601317,0.5102731438280856,1
0.5086583931550529,0.4438282571667536,1
0.4269327913207982,0.392761247299193,1
0.4762212419545154,0.5900365553377372,1
0.6321399769820073,0.3196257149585831,1
0.5611527597208865,0.4167045841155127,1
0.6574500450039938,0.358172583288224,1
0.6579361561462427,0.3468918586951627,1
0.5830463792210183,0.5608250554292404,1
0.6396911405237597,0.4071763530857216,1
0.2939073536039609,0.661874405700532,1
0.608683274082858,0.5017140085718008,1
0.4066776770720358,0.4739774913676317,1
0.4771042658464918,0.474010089212222,1
0.6960878452666209,0.6830947531510814,1
0.5056024762163202,0.5965843991033231,1
0.6565332898430721,0.3829810445510141,1
0.3990258321717178,0.527033947962968,1
0.6585274141113419,0.3944400811382246,1
0.6609383849391364,0.2953020892913063,1
0.444921009241123,0.5171087537799673,1
0.6081368594151859,0.469349812964121,1
0.993386158473391,0.4656879899198554,1
0.7860352421915306,0.1485275850412913,1
0.5442653967355238,0.4988030292239089,1
0.6497147751134833,0.5561243831341448,1
0.5694977756207603,0.5201708869781395,1
0.4825177164210005,0.5203490841854026,1
0.5453830728161337,0.4047358341433066,1
0.4712034834074485,0.5760905858065516,1
0.4621797253379936,0.4351515171519391,1
0.4458333902187048,0.4796028275256036,1
0.3972004763944752,0.5532194157748613,1
0.5247820252157539,0.5106210806017437,1
0.4614174283956095,0.5765666033502034,1
0.4385592649761498,0.2797902198515055,1
0.452518156012519,0.5616529516549783,1
0.4031228777191478,0.2826298413701633,1
0.3509600050096474,0.3380199379611486,1
0.4988417033253275,0.3180379692388314,1
0.5019711594705882,0.513813008093531,1
0.5950572813197679,0.590990874851096,1
0.548042620141385,0.3909858279058407,1
0.4380939729551341,0.4839274766966124,1
0.6328375206892606,0.5559760422547023,1
0.6101721237865343,0.1681035120381591,1
0.4762751982527901,0.4810108528424101,1
0.5582808294013318,0.4537554362784235,1
0.4245718179548537,0.3243719013544383,1
0.5330589257595739,0.5325648060594128,1
0.6544311745423244,1.0,1
0.5538757932318806,0.3107663423529743,1
0.514250768783493,0.6949890408485495,1
0.5452369456971694,0.4432892634296503,1
0.4757772878416722,0.4376349123361346,1
0.6173295039458315,0.4995391230933557,1
0.2722713111871269,0.5266240279067188,1
0.5355267137909411,0.3831539025729968,1
0.5200852727796751,0.5686578522232396,1
0.4375743678233253,0.4410594192273733,1
0.590460694894892,0.3154597339467573,1
0.4538204742619588,0.5224059269595678,1
0.2812075932227956,0.5956178781340288,1
0.5246797421719663,0.4415765067202799,1
0.6310676434288507,0.3984501288347958,1
0.4521451363517218,0.5552219532821087,1
0.5274626449378599,0.4015482143832432,1
0.5505931456463737,0.5414236253662017,1
0.5728159734716403,0.2358290517968025,1
0.5077411034611644,0.4417781162810703,1
0.4625640766491932,0.3952628655230685,1
0.5145918726595982,0.4388373284757693,1
0.5532652241514158,0.3696584655177583,1
0.5083204705872106,0.5374810554671864,1
0.3106983790006519,0.4082689412199483,1
0.4929599425649028,0.4685087884024472,1
0.6518305163895819,0.463263144785942,1
0.6775697215274311,0.7197688043735003,1
0.3847121890190423,0.6194031070685132,1
0.6867379362474282,0.5020947023465673,1
0.2999643285331263,0.419552781854696,1
0.4048003408312447,0.6411400187836307,1
0.4548932763311701,0.5670921724700482,1
0.5883736664273118,0.3915740501953282,1
0.4045426407336055,0.4533577458914818,1
0.4828290070578793,0.4258467924674609,1
0.4346167149047386,0.4887618744035426,1
0.5758734881741459,0.5357524535319913,1
0.7323709409953774,0.4454907928473537,1
0.3633807646273047,0.5721009694878675,1
0.4963057520467982,0.3902385362193538,1
0.463874737010015,0.4168641282988469,1
0.3184095611254356,0.2746302412501236,1
0.6564161403163673,0.3807988723680956,1
0.5930206326968026,0.4448165593775176,1
0.5042291621212629,0.5438454025426209,1
0.5323856624098376,0.354091075073867,1
0.450470048066512,0.4796577342193873,1
0.2222523905954496,0.3767980727113648,1
0.6338146428616852,0.479757213076308,1
0.553146004774479,0.7072441646564529,1
0.4611181019863036,0.4273959998982664,1
0.4334528812647638,0.7614230236988617,1
0.5735644283190475,0.6286951190614865,1
0.1469511013707558,0.8802039876104963,1
0.6266261285692812,0.289602881408322,1
0.6269104964999967,0.3878662124792018,1
0.5343827498077619,0.5434317196199902,1
0.5425199943401218,0.3618042702750661,1
0.493112002515792,0.5306751264770367,1
0.5015136793570103,0.5081769853441834,1
0.5257252765527433,0.2811935134078781,1
0.6121651002699335,0.5789959218011642,1
0.6286202486659573,0.3013682265393312,1
0.4368872983707854,0.5542090156360953,1
0.4616026706986005,0.4025424522668763,1
0.5222071156083488,0.4805205955908282,1
0.5075218557602841,0.4319327960896935,1
0.4768323807014914,0.4655298913716594,1
0.4321086565215827,0.4634840732323748,1
0.4102902880649681,0.5181477682608459,1
0.7175147161368717,0.7242591697061046,1
0.4498891590436071,0.4599462322775409,1
0.1928011924882687,0.4471837495578898,1
0.5596439051343476,0.4203831273490502,1
0.4120720422631767,0.4585941732763589,1
0.5154472525845369,0.4292436501573756,1
0.5445147137803614,0.5324478564061785,1
0.4873412548716368,0.3339033694990149,1
0.0893974550295461,0.5347330665789184,1
0.5229834152338289,0.294721500397885,1
0.3813651021877068,0.358973817264638,1
0.5756869623514748,0.5841571057521276,1
0.2999286045032164,0.3605437468841242,1
0.4384904438189956,0.5765137481869038,1
0.5332050971631757,0.5978579054176759,1
0.6258109380878539,0.4390411074151399,1
0.4805503362532173,0.4443788360033351,1
0.4347547694628909,0.3934486652821525,1
0.4457930049019062,0.5647071749070409,1
0.5224481539787192,0.4930754259531772,1
0.7329352056139841,0.7745480653823698,1
0.4342459721171869,0.357708465966279,1
0.4405949786517947,0.4620784006735616,1
0.5186973174057934,0.3991430130058425,1
0.3737277114428972,0.5194418391372851,1
0.4751695123979611,0.2706361758657771,1
0.5298977345173108,0.3839528282319264,1
0.548526324768136,0.4563673346038865,1
0.5676641935297913,0.2229127015591035,1
0.5599637930956174,0.7374565668428468,1
0.3794948140927298,0.2146939855798939,1
0.449626208304982,0.3779230978252452,1
0.5357250322185149,0.4421943780840913,1
0.4309782896029029,0.2231701359734602,1
0.6629445014351494,0.9307703709881474,1
0.9726411980938108,0.5801856221604664,1
0.5008758642034067,0.4060642383405296,1
0.5336064702868041,0.0991234236244449,1
0.4161034519705213,0.4887763636744859,1
0.6741857334449992,0.4296087442493254,1
0.4777463018646202,0.2339249585632336,1
0.4942823925512316,0.4227351307624577,1
0.5685921711595814,0.4700054431709688,1
0.5122034058839081,0.3175664837386867,1
0.7304823137734642,0.4416483922186976,1
0.3926662218758351,0.3764133208616525,1
0.4843025314789053,0.3723698204993927,1
0.4466161509319124,0.5929479323303986,1
0.5961128913866135,0.4562284815958148,1
0.5621610962233679,0.4541292219320164,1
0.4912187105126123,0.5843050749810728,1
0.4583563470497746,0.4300194359202173,1
0.5924086036713541,0.5176262429489346,1
0.661439710306696,0.6082450157337745,1
0.6549514063122965,0.6814160285736501,1
