x,mean,ci_min,ci_max
0.0,0.457291939083724,0.3210000798148658,0.5935837983525838
0.1,0.45838244774114933,0.32153590542694743,0.5952289900553527
0.2,0.45947466415335714,0.32207823905667654,0.5968710892500395
0.3,0.4605685647133777,0.32262703880988364,0.5985100906168734
0.4,0.461664125898821,0.32318226291694874,0.6001459888806949
0.5,0.4627613242717571,0.3237438697326406,0.6017787788108754
0.6,0.46386013647859503,0.32431181773595374,0.6034084552212378
0.7,0.46496053924996206,0.32488606552994936,0.6050350129699762
0.8,0.46606250940058325,0.3254665718415919,0.6066584469595762
0.9,0.46716602382916084,0.3260532955215887,0.6082787521367345
1.0,0.4682710595182531,0.32664619554422847,0.6098959234922793
1.1,0.46937759353415404,0.3272452310072196,0.6115099560610899
1.2,0.470485603026773,0.32785036113152966,0.6131208449220177
1.3,0.47159506522951306,0.3284615452612233,0.6147285851978044
1.4,0.4727059574591513,0.3290787428633003,0.616333172055004
1.5,0.4738182571157179,0.32970191352753564,0.6179346007039015
1.6,0.47493194168237474,0.3303310169663175,0.6195328663984334
1.7,0.4760469887252959,0.33096601301448525,0.6211279644361081
1.8,0.4771633758935462,0.3316068616291693,0.6227198901579246
1.9,0.47828108091896065,0.3322535228896284,0.6243086389482944
2.0,0.4794000816160239,0.33290595699708936,0.6258942062349597
2.1,0.4805203558817494,0.3335641242745856,0.627476587488915
2.2,0.48164188169555905,0.3342279851667943,0.6290557782243255
2.3,0.48276463711916223,0.3348975002398774,0.6306317739984486
2.4,0.4838886002964351,0.33557263018131855,0.6322045704115531
2.5,0.48501374945329995,0.336253335799762,0.6337741631068394
2.6,0.486140062897605,0.33693957802485175,0.6353405477703598
2.7,0.48726751901900284,0.3376313179070698,0.6369037201309373
2.8,0.4883960962888306,0.33832851661757457,0.638463675960088
2.9,0.48952577325998875,0.3390311354480404,0.6400204110719385
3.0,0.49065652856682057,0.339739135810495,0.6415739213231475
3.1,0.4917883409249917,0.34045247923715916,0.6431242026128257
3.2,0.49292118913136884,0.3411711273802842,0.6446712508824548
3.3,0.49405505206390005,0.34189504201199217,0.6462150621158091
3.4,0.49518990868149304,0.3426241850241132,0.6477556323388741
3.5,0.49632573802389524,0.34335851842802434,0.6492929576197674
3.6,0.49746251921157275,0.3440980043544888,0.6508270340686579
3.7,0.49860023144558985,0.34484260505349384,0.6523578578376872
3.8,0.4997388540074882,0.34559228289409005,0.6538854251208877
3.9,0.500878366259166,0.3463470003642293,0.6554097321541044
4.0,0.5020187476427582,0.34710672007060406,0.6569307752149138
4.1,0.5031599776805143,0.34787140473848566,0.6584485506225446
4.2,0.5043020359746793,0.3486410172115628,0.659963054737797
4.3,0.5054449022073715,0.3494155204517806,0.6614742839629635
4.4,0.506588556140463,0.3501948775391789,0.6629822347417484
4.5,0.5077329776154587,0.3509790516717308,0.6644869035591878
4.6,0.5088781465533752,0.3517680061651818,0.6659882869415701
4.7,0.5100240429546209,0.3525617044528876,0.6674863814563553
4.8,0.5111706468988744,0.35336011008565416,0.6689811837120958
4.9,0.5123179385449644,0.35416318673157443,0.6704726903583557
5.0,0.5134658981307492,0.35497089817586835,0.6719608980856313
5.1,0.5146145059729955,0.3557832083207212,0.6734458036252711
5.2,0.5157637424672581,0.356600081185122,0.6749274037493955
5.3,0.516913588087759,0.35742148090470227,0.676405695270817
5.4,0.5180640233872669,0.3582473717315746,0.6778806750429601
5.5,0.5192150289969762,0.35907771803417177,0.6793523399597818
5.6,0.520366585626387,0.35991248429708433,0.680820686955691
5.7,0.5215186740631839,0.36075163512090025,0.6822857130054687
5.8,0.5226712751731148,0.3615951352220427,0.6837474151241882
5.9,0.5238243698998719,0.3624429494326098,0.6852057903671351
6.0,0.5249779392649692,0.3632950427002123,0.686660835829727
6.1,0.5261319643676226,0.3641513800878122,0.688112548647434
6.2,0.5272864263846296,0.3650119267735623,0.6895609259956981
6.3,0.5284413065702482,0.36587664805064346,0.6910059650898539
6.4,0.5295965862560759,0.3667455093271047,0.6924476631850482
6.5,0.5307522468509298,0.36761847612570075,0.6938860175761601
6.6,0.5319082698407254,0.3684955140837308,0.6953210255977208
6.7,0.5330646367883557,0.3693765889528783,0.6967526846238343
6.8,0.5342213293335715,0.3702616665990476,0.6981809920680966
6.9,0.5353783291928595,0.37115071300220415,0.6996059453835162
7.0,0.5365356181593227,0.37204369425621264,0.7010275420624339
7.1,0.5376931781025589,0.37294057656867574,0.7024457796364431
7.2,0.5388509909685403,0.37384132626077227,0.7038606556763094
7.3,0.5400090387794934,0.37474590976709654,0.7052721677918912
7.4,0.5411673036337772,0.3756542936354965,0.706680313632059
7.5,0.5423257677057636,0.37656644452691235,0.7080850908846159
7.6,0.5434844132457161,0.37748232921521563,0.7094864972762176
7.7,0.5446432225796691,0.3784019145870471,0.7108845305722922
7.8,0.5458021781093079,0.37932516764165636,0.7122791885769604
7.9,0.5469612623118468,0.38025205549073915,0.7136704691329554
8.0,0.5481204577399099,0.3811825453582779,0.7150583701215432
8.1,0.5492797470214095,0.382116604580378,0.716442889462442
8.2,0.5504391128594252,0.38305420060510853,0.7178240251137429
8.3,0.5515985380320841,0.3839953009923398,0.7192017750718295
8.4,0.5527580053924394,0.38493987341358205,0.7205761373712979
8.5,0.5539174978683501,0.3858878856518242,0.7219471100848772
8.6,0.5550769984623602,0.3868393056013725,0.7233146913233489
8.7,0.5562364902515782,0.38779410126768965,0.7246788792354675
8.8,0.5573959563875559,0.3887522407672327,0.72603967200788
8.9,0.5585553800961682,0.3897136923272916,0.7273970678650459
9.0,0.5597147446774926,0.39067842428582833,0.7287510650691578
9.1,0.5608740335056879,0.39164640509131565,0.730101661920061
9.2,0.562033230028874,0.39261760330257545,0.7314488567551735
9.3,0.563192317769011,0.3935919875886169,0.732792647949406
9.4,0.5643512803217788,0.3945695267284762,0.7341330339150824
9.5,0.5655101013564561,0.39555018961105415,0.735470013101859
9.6,0.5666687646157997,0.3965339452349552,0.7368035839966451
9.7,0.5678272539159244,0.3975207627083265,0.7381337451235231
9.8,0.5689855531461814,0.3985106112486957,0.739460495043668
9.9,0.5701436462690384,0.39950346018281013,0.7407838323552676
10.0,0.5713015173199589,0.40049927894647563,0.7421037556934431
10.1,0.5724591504072807,0.40149803708439435,0.7434202637301682
10.2,0.5736165297120964,0.40249970425000414,0.7447333551741897
10.3,0.5747736394881318,0.4035042502053171,0.7460430287709474
10.4,0.5759304640616255,0.40451164482075785,0.7473492833024942
10.5,0.5770869878312085,0.4055218580750022,0.7486521175874157
10.6,0.5782431952677831,0.4065348600548163,0.7499515304807509
10.7,0.5793990709144026,0.4075506209548948,0.7512475208739116
10.8,0.5805545993861505,0.40856911107769933,0.7525400876946025
10.9,0.5817097653700194,0.40959030083329784,0.7538292299067417
11.0,0.5828645536247911,0.41061416073920254,0.7551149465103806
11.1,0.5840189489809153,0.4116406614202086,0.7563972365416229
11.2,0.5851729363403895,0.4126697736082334,0.7576760990725465
11.3,0.5863265006766375,0.41370146814215447,0.7589515332111215
11.4,0.5874796270343896,0.41473571596764824,0.7602235381011317
11.5,0.5886323005295611,0.41577248813702916,0.761492112922094
11.6,0.5897845063491324,0.4168117558090876,0.7627572568891781
11.7,0.5909362297510279,0.41785349024892915,0.7640189692531276
11.8,0.5920874560639955,0.41889766282781293,0.765277249300179
11.9,0.5932381706874855,0.41994424502298994,0.7665320963519819
12.0,0.5943883590915306,0.4209932084175426,0.7677835097655196
12.1,0.5955380068166247,0.4220445247002222,0.7690314889330281
12.2,0.5966870994736023,0.4230981656652885,0.7702760332819171
12.3,0.5978356227435182,0.42415410321234787,0.7715171422746896
12.4,0.5989835623775264,0.42521230934619186,0.7727548154088619
12.5,0.6001309041967595,0.42627275617663624,0.7739890522168837
12.6,0.6012776340922082,0.42733541591835933,0.775219852266058
12.7,0.6024237380246005,0.4284002608907406,0.7764472151584612
12.8,0.603569202024281,0.42946726351769976,0.7776711405308632
12.9,0.6047140121910903,0.43053639632753454,0.7788916280546471
13.0,0.6058581546942444,0.43160763195276,0.7801086774357298
13.1,0.6070016157722138,0.4326809431299471,0.7813222884144813
13.2,0.6081443817326029,0.4337563026995612,0.7825324607656454
13.3,0.6092864389520295,0.43483368360580055,0.7837391942982593
13.4,0.610427773876004,0.4359130588964351,0.7849424888555736
13.5,0.6115683730188084,0.4369944017226453,0.7861423443149724
13.6,0.6127082229633765,0.43807768533886027,0.7873387605878938
13.7,0.6138473103611723,0.4391628831025968,0.7885317376197487
13.8,0.6149856219320697,0.440249968474298,0.7897212753898424
13.9,0.616123144464232,0.4413389150171716,0.7909073739112933
14.0,0.6172598648139909,0.442429696397029,0.7920900332309535
14.1,0.6183957699057258,0.4435222863821236,0.7932692534293289
14.2,0.6195308467317436,0.4446166588429894,0.7944450346204988
14.3,0.6206650823521578,0.44571278775228,0.7956173769520363
14.4,0.6217984638947672,0.4468106471846069,0.7967862806049285
14.5,0.6229309785549365,0.4479102113163781,0.7979517457934957
14.6,0.6240626135954741,0.449011454425637,0.7991137727653123
14.7,0.6251933563465131,0.4501143508919008,0.800272361801126
14.8,0.6263231942053888,0.4512188751959994,0.8014275132147791
14.9,0.6274521146365195,0.45232500191991354,0.8025792273531266
15.0,0.6285801051712856,0.4534327057466139,0.8037275045959582
15.1,0.6297071534079077,0.45454196145989967,0.8048723453559168
15.2,0.6308332470113278,0.45565274394423694,0.8060137500784197
15.3,0.6319583737130872,0.45676502818459763,0.8071517192415775
15.4,0.633082521311206,0.45787878926629777,0.8082862533561149
15.5,0.6342056776700631,0.45899400237483645,0.8094173529652907
15.6,0.6353278307202753,0.4601106427957342,0.8105450186448172
15.7,0.636448968458576,0.46122868591437205,0.8116692510027809
15.8,0.6375690789476955,0.4623481072158297,0.8127900506795622
15.9,0.6386881503162394,0.46346888228472416,0.8139074183477554
16.0,0.6398061707585683,0.4645909868050487,0.8150213547120886
16.1,0.6409231285346775,0.46571439656001135,0.8161318605093444
16.2,0.6420390119700756,0.4668390874318734,0.8172389365082788
16.3,0.6431538094556648,0.46796503540178813,0.8183425835095424
16.4,0.6442675094476191,0.4690922165496397,0.8194428023455992
16.5,0.6453801004672641,0.4702206070538812,0.8205395938806479
16.6,0.6464915711009569,0.4713501831913738,0.8216329590105409
16.7,0.6476019099999645,0.472480921337225,0.8227228986627046
16.8,0.6487111058803435,0.47361279796462785,0.8238094137960601
16.9,0.6498191475228199,0.4747457896446986,0.8248925054009419
17.0,0.6509260237726675,0.4758798730463165,0.8259721744990193
17.1,0.6520317235395878,0.47701502493596143,0.8270484221432152
17.2,0.6531362357975896,0.4781512221775532,0.8281212494176269
17.3,0.6542395495848674,0.47928844173228974,0.8291906574374459
17.4,0.6553416540036818,0.48042666065848616,0.8302566473488783
17.5,0.6564425382202379,0.481565856111413,0.8313192203290638
17.6,0.6575421914645654,0.48270600534313485,0.8323783775859966
17.7,0.6586406030303971,0.4838470857023495,0.8334341203584454
17.8,0.6597377622750491,0.484989074634226,0.8344864499158728
17.9,0.6608336586192994,0.4861319496802434,0.8355353675583562
18.0,0.6619282815472679,0.48727568847802977,0.8365808746165068
18.1,0.6630216206062951,0.48842026876120037,0.8376229724513904
18.2,0.6641136654068213,0.4895656683591963,0.838661662454447
18.3,0.6652044056222672,0.4907118651971236,0.8396969460474114
18.4,0.6662938309889116,0.49185883729559154,0.8407288246822324
18.5,0.6673819313057716,0.49300656277055105,0.8417572998409931
18.6,0.6684686964344824,0.4941550198331337,0.8427823730358317
18.7,0.6695541162991747,0.49530418678949023,0.8438040458088598
18.8,0.6706381808863566,0.49645404204062943,0.8448223197320845
18.9,0.6717208802447909,0.49760456408225584,0.8458371964073267
19.0,0.6728022044853756,0.4987557315046099,0.8468486774661421
19.1,0.6738821437810226,0.49990752299230506,0.847856764569741
19.2,0.6749606883665371,0.5010599173241672,0.8488614594089077
19.3,0.6760378285384974,0.5022128933730738,0.8498627637039219
19.4,0.6771135546551335,0.5033664301057907,0.8508606792044769
19.5,0.678187857136207,0.5045205065828133,0.8518552076896015
19.6,0.6792607264628904,0.5056751019582029,0.8528463509675787
19.7,0.6803321531776458,0.5068301954794265,0.8538341108758658
19.8,0.6814021278841049,0.5079857664871955,0.8548184892810151
19.9,0.6824706412469482,0.5091417944153036,0.8557994880785937
20.0,0.6835376839917844,0.5102982587904663,0.8567771091931032
20.1,0.6846032469050289,0.5114551392321588,0.8577513545778996
20.2,0.6856673208337842,0.512612415452455,0.8587222262151143
20.3,0.686729896685719,0.5137700672558662,0.8596897261155727
20.4,0.6877909654289469,0.5149280745391793,0.8606538563187152
20.5,0.6888505180919063,0.5160864172912962,0.8616146188925172
20.6,0.6899085457632397,0.5172450755930714,0.8625720159334087
20.7,0.6909650395916727,0.5184040296171518,0.8635260495661943
20.8,0.6920199907858936,0.5195632596278142,0.8644767219439737
20.9,0.6930733906144327,0.5207227459808047,0.8654240352480616
21.0,0.6941252304055416,0.521882469123177,0.8663679916879069
21.1,0.6951755015470723,0.5230424095931314,0.867308593501014
21.2,0.6962241954863568,0.5242025480198527,0.8682458429528618
21.3,0.6972713037300865,0.5253628651233494,0.8691797423368243
21.4,0.6983168178441912,0.5265233417142927,0.8701102939740903
21.5,0.6993607294537185,0.5276839586938541,0.8710375002135837
21.6,0.7004030302427136,0.5288446970535448,0.8719613634318832
21.7,0.7014437119540978,0.5300055378750538,0.8728818860331427
21.8,0.7024827663895485,0.5311664623300876,0.8737990704490105
21.9,0.7035201854093784,0.532327451680207,0.8747129191385506
22.0,0.7045559609324146,0.5334884872766679,0.8756234345881617
22.1,0.7055900849358776,0.5346495505602582,0.8765306193114977
22.2,0.7066225494552618,0.535810623061137,0.8774344758493873
22.3,0.7076533465842139,0.5369716863986738,0.8783350067697544
22.4,0.7086824684744117,0.5381327222812862,0.8792322146675381
22.5,0.7097099073354455,0.5392937125062791,0.8801261021646125
22.6,0.7107356554346947,0.5404546389596833,0.881016671909707
22.7,0.7117597050972093,0.5416154836160937,0.8819039265783257
22.8,0.7127820487055883,0.5427762285385087,0.8827878688726685
22.9,0.7138026786998588,0.5439368558781683,0.88366850152155
23.0,0.7148215875773558,0.5450973478743923,0.88454582728032
23.1,0.7158387678926019,0.5462576868544204,0.885419848930784
23.2,0.7168542122571853,0.5474178552332489,0.8862905692811222
23.3,0.7178679133396404,0.5485778355134712,0.8871579911658102
23.4,0.7188798638653265,0.5497376102851148,0.888022117445539
23.5,0.7198900566163078,0.550897162225481,0.888882951007135
23.6,0.7208984844312312,0.5520564740989837,0.8897404947634795
23.7,0.7219051402052077,0.5532155287569864,0.8905947516534295
23.8,0.7229100168896898,0.5543743091376432,0.891445724641737
23.9,0.7239131074923522,0.5555327982657354,0.8922934167189696
24.0,0.7249144050769705,0.5566909792525114,0.8931378309014303
24.1,0.7259139027633006,0.5578488352955245,0.8939789702310773
24.2,0.726911593726958,0.5590063496784723,0.8948168377754444
24.3,0.7279074711992973,0.5601635057710346,0.8956514366275607
24.4,0.7289015284672913,0.5613202870287125,0.8964827699058708
24.5,0.7298937588734106,0.5624766769926669,0.8973108407541549
24.6,0.7308841558155024,0.5636326592895573,0.8981356523414483
24.7,0.7318727127466707,0.5647882176313799,0.8989572078619622
24.8,0.7328594231751546,0.565943335815307,0.8997755105350029
24.9,0.7338442806642085,0.5670979977235248,0.9005905636048929
25.0,0.7348272788319808,0.5682521873230728,0.9014023703408894
25.1,0.7358084113513936,0.5694058886656821,0.902210934037106
25.2,0.7367876719500221,0.570559085887614,0.9030162580124311
25.3,0.7377650544099734,0.5717117632094981,0.9038183456104493
25.4,0.7387405525677662,0.5728639049361723,0.9046172001993606
25.5,0.7397141603142101,0.5740154954565204,0.9054128251719006
25.6,0.7406858715942852,0.5751665192433106,0.9062052239452606
25.7,0.7416556804070209,0.5763169608530347,0.9069943999610076
25.8,0.7426235808053752,0.5774668049257468,0.9077803566850042
25.9,0.7435895668961146,0.5786160361849011,0.9085630976073289
26.0,0.7445536328396931,0.5797646394371914,0.9093426262421956
26.1,0.7455157728501315,0.5809125995723894,0.9101189461278744
26.2,0.7464759811948967,0.5820599015631833,0.9108920608266107
26.3,0.7474342521947808,0.5832065304650165,0.9116619739245458
26.4,0.7483905802237814,0.5843524714159263,0.9124286890316372
26.5,0.7493449597089794,0.585497709636382,0.9131922097815776
26.6,0.7502973851304201,0.5866422304291248,0.913952539831716
26.7,0.7512478510209903,0.5877860191790045,0.9147096828629768
26.8,0.7521963519663003,0.5889290613528204,0.9154636425797809
26.9,0.7531428826045607,0.5900713424991577,0.9162144227099644
27.0,0.7540874376264637,0.5912128482482282,0.9169620270046999
27.1,0.7550300117750609,0.592353564311707,0.9177064592384154
27.2,0.7559705998456436,0.5934934764825726,0.9184477232087151
27.3,0.7569091966856218,0.5946325706349451,0.9191858227362993
27.4,0.7578457971944036,0.5957708327239241,0.9199207616648838
27.5,0.7587803963232744,0.5969082487854287,0.9206525438611209
27.6,0.7597129890752765,0.598044804936035,0.9213811732145187
27.7,0.7606435705050877,0.5991804873728148,0.9221066536373612
27.8,0.7615721357189018,0.6003152823731754,0.9228289890646287
27.9,0.7624986798743065,0.6014491762946967,0.9235481834539172
28.0,0.7634231981801646,0.6025821555749706,0.9242642407853592
28.1,0.7643456858964911,0.60371420673144,0.9249771650615428
28.2,0.7652661383343342,0.6048453163612362,0.9256869603074328
28.3,0.766184550855654,0.605975471141019,0.9263936305702898
28.4,0.7671009188732019,0.6071046578268142,0.9270971799195902
28.5,0.7680152378504,0.6082328632538533,0.9277976124469474
28.6,0.7689275033012201,0.6093600743364107,0.9284949322660302
28.7,0.7698377107900634,0.6104862780676434,0.929189143512484
28.8,0.7707458559316398,0.6116114615194298,0.9298802503438504
28.9,0.7716519343908469,0.6127356118422074,0.9305682569394871
29.0,0.7725559418826498,0.6138587162648121,0.931253167500488
29.1,0.77345787417196,0.614980762094317,0.9319349862496036
29.2,0.7743577270735147,0.6161017367158699,0.9326137174311603
29.3,0.7752554964517568,0.6172216275925333,0.9332893653109811
29.4,0.7761511782207136,0.6183404222651226,0.9339619341763049
29.5,0.7770447683438757,0.6194581083520444,0.9346314283357077
29.6,0.7779362628340776,0.620574673549135,0.935297852119021
29.7,0.778825657753376,0.6216901056294996,0.9359612098772532
29.8,0.7797129492129296,0.6228043924433507,0.9366215059825089
29.9,0.7805981333728779,0.6239175219178472,0.9372787448279092
30.0,0.7814812064422213,0.6250294820569318,0.9379329308275116
30.1,0.7823621646787,0.6261402609411706,0.9385840684162301
30.2,0.7832410043886728,0.6272498467275913,0.9392321620497549
30.3,0.7841177219269978,0.6283582276495232,0.9398772162044731
30.4,0.7849923136969099,0.6294653920164328,0.9405192353773878
30.5,0.7858647761499022,0.6305713282137662,0.9411582240860391
30.6,0.7867351057856036,0.6316760247027844,0.9417941868684234
30.7,0.7876032991516584,0.6327794700204039,0.9424271282829135
30.8,0.788469352843607,0.6338816527790354,0.9430570529081792
30.9,0.7893332635047632,0.6349825616664206,0.9436839653431063
31.0,0.7901950278260952,0.6360821854454735,0.9443078702067177
31.1,0.791054642546104,0.6371805129541162,0.9449287721380927
31.2,0.7919121044507031,0.6382775331051197,0.9455466757962873
31.3,0.7927674103730976,0.6393732348859418,0.946161585860254
31.4,0.7936205571936635,0.6404676073585656,0.9467735070287623
31.5,0.7944715418398277,0.641560639659338,0.947382444020318
31.6,0.7953203612859461,0.6426523209988086,0.947988401573084
31.7,0.7961670125531839,0.6437426406615689,0.9485913844447994
31.8,0.7970114927093948,0.6448315880060894,0.9491913974127006
31.9,0.7978537988689999,0.6459191524645598,0.9497884452734406
32.0,0.7986939281928674,0.6470053235427267,0.9503825328430089
32.1,0.799531877888192,0.6480900908197327,0.950973664956652
32.2,0.8003676452083737,0.6491734439479546,0.9515618464687933
32.3,0.8012012274528973,0.6502553726528426,0.9521470822529529
32.4,0.8020326219672127,0.6513358667327585,0.9527293772016677
32.5,0.8028618261426125,0.6524149160588141,0.9533087362264117
32.6,0.8036888374161127,0.6534925105747107,0.9538851642575155
32.7,0.8045136532703314,0.6545686402965769,0.9544586662440867
32.8,0.8053362712333685,0.6556432953128077,0.9550292471539299
32.9,0.8061566888786844,0.6567164657839029,0.9555969119734666
33.0,0.8069749038249802,0.6577881419423057,0.9561616657076553
33.1,0.807790913736076,0.6588583140922416,0.9567235133799111
33.2,0.8086047163207915,0.6599269726095569,0.9572824600320268
33.3,0.8094163093328239,0.660994107941557,0.9578385107240915
33.4,0.8102256905706284,0.6620597106068458,0.9583916705344118
33.5,0.8110328578772967,0.6631237711951633,0.9589419445594308
33.6,0.811837809140437,0.6641862803672254,0.9594893379136494
33.7,0.812640542292053,0.6652472288545614,0.9600338557295451
33.8,0.8134410553084226,0.6663066074593536,0.9605755031574924
33.9,0.8142393462099788,0.667364407054275,0.9611142853656833
34.0,0.8150354130611874,0.6684206185823289,0.9616502075400466
34.1,0.8158292539704273,0.6694752330566869,0.9621832748841683
34.2,0.8166208670898693,0.6705282415605274,0.9627134926192118
34.3,0.8174102506153559,0.671579635246875,0.9632408659838374
34.4,0.8181974027862802,0.6726294053384383,0.9637654002341227
34.5,0.8189823218854654,0.6736775431274491,0.9642871006434824
34.6,0.8197650062390442,0.6747240399755005,0.9648059725025888
34.7,0.8205454542163382,0.6757688873133861,0.965322021119291
34.8,0.8213236642297367,0.6768120766409385,0.9658352518185356
34.9,0.8220996347345767,0.6778535995268675,0.9663456699422864
35.0,0.8228733642290217,0.6788934476085992,0.9668532808494448
35.1,0.8236448512539414,0.6799316125921144,0.967358089915769
35.2,0.8244140943927909,0.6809680862517875,0.967860102533795
35.3,0.8251810922714898,0.6820028604302246,0.9683593241127557
35.4,0.825945843558302,0.6830359270381028,0.9688557600785018
35.5,0.8267083469637145,0.6840672780540084,0.9693494158734214
35.6,0.8274686012403172,0.6850969055242754,0.9698402969563595
35.7,0.8282266051826817,0.6861248015628246,0.9703284088025392
35.8,0.8289823576272409,0.6871509583510022,0.9708137569034805
35.9,0.8297358574521689,0.6881753681374175,0.971296346766921
36.0,0.8304871035772593,0.6891980232377832,0.971776183916736
36.1,0.8312360949638049,0.6902189160347524,0.9722532738928581
36.2,0.8319828306144775,0.6912380389777582,0.9727276222511975
36.3,0.8327273095732064,0.6922553845828519,0.9731992345635617
36.4,0.8334695309250586,0.693270945432542,0.973668116417576
36.5,0.8342094937961175,0.6942847141756324,0.9741342734166033
36.6,0.8349471973533624,0.6952966835270615,0.9745977111796639
36.7,0.8356826408045478,0.6963068462677404,0.9750584353413558
36.8,0.8364158233980827,0.6973151952443916,0.9755164515517746
36.9,0.8371467444229104,0.698321723369388,0.9759717654764335
37.0,0.8378754032083869,0.6993264236205913,0.9764243827961834
37.1,0.8386017991241612,0.7003292890411903,0.9768743092071328
37.2,0.8393259315800536,0.7013303127395399,0.9773215504205681
37.3,0.8400478000259363,0.7023294878890001,0.977766112162873
37.4,0.8407674039516112,0.7033268077277737,0.9782080001754495
37.5,0.8414847428866908,0.7043222655587457,0.9786472202146367
37.6,0.8421998164004765,0.7053158547493216,0.9790837780516319
37.7,0.8429126241018378,0.7063075687312661,0.9795176794724102
37.8,0.8436231656390925,0.7072974010005415,0.9799489302776441
37.9,0.8443314406998853,0.7082853451171471,0.9803775362826241
38.0,0.8450374490110676,0.7092713947049569,0.9808035033171789
38.1,0.8457411903385763,0.7102555434515587,0.9812268372255946
38.2,0.8464426644873135,0.7112377851080927,0.9816475438665351
38.3,0.8471418713010258,0.7122181134890899,0.9820656291129625
38.4,0.8478388106621836,0.7131965224723112,0.9824810988520566
38.5,0.8485334824918603,0.7141730059985858,0.9828939589851354
38.6,0.8492258867496116,0.7151475580716493,0.9833042154275744
38.7,0.8499160234333552,0.7161201727579835,0.9837118741087274
38.8,0.8506038925792494,0.7170908441866535,0.9841169409718459
38.9,0.8512894942615736,0.7180595665491482,0.9845194219739997
39.0,0.8519728285926063,0.7190263340992169,0.9849193230859963
39.1,0.8526538957225052,0.7199911411527098,0.9853166502923013
39.2,0.8533326958391866,0.7209539820874153,0.9857114095909585
39.3,0.854009229168204,0.721914851342899,0.9861036069935095
39.4,0.8546834959726284,0.722873743420343,0.9864932485249144
39.5,0.8553554965529268,0.7238306528823834,0.9868803402234708
