x,mean,ci_min,ci_max
39.6,0.8560252312468419,0.7247855743529497,0.9872648881407349
39.7,0.8566927004292717,0.7257385025171034,0.9876468983414408
39.8,0.857357904512148,0.7266894321208761,0.9880263769034207
39.9,0.8580208439443168,0.7276383579711091,0.9884033299175251
40.0,0.8586815192114163,0.7285852749352907,0.9887777634875428
40.1,0.8593399308357579,0.7295301779413961,0.9891496837301202
40.2,0.8599960793762037,0.7304730619777252,0.9895190967746829
40.3,0.8606499654280474,0.7314139220927418,0.9898860087633536
40.4,0.8613015896228926,0.7323527533949116,0.9902504258508742
40.5,0.8619509526285326,0.7332895510525416,0.9906123542045244
40.6,0.8625980551488297,0.7342243102936179,0.9909718000040422
40.7,0.8632428979235942,0.7351570264056451,0.991328769441544
40.8,0.8638854817284641,0.7360876947354844,0.9916832687214445
40.9,0.8645258073747842,0.7370163106891925,0.9920353040603767
41.0,0.8651638757094857,0.73794286973186,0.9923848816871119
41.1,0.865799687614965,0.7388673673874504,0.9927320078424801
41.2,0.8664332440089635,0.7397897992386384,0.9930766887792892
41.3,0.8670645458444469,0.7407101609266487,0.9934189307622459
41.4,0.8676935941094843,0.7416284481510943,0.9937587400678749
41.5,0.8683203898271276,0.7425446566698158,0.99409612298444
41.6,0.8689449340552908,0.7434587822987195,0.9944310858118628
41.7,0.8695672278866295,0.7443708209116162,0.9947636348616437
41.8,0.8701872724484201,0.7452807684400594,0.9950937764567815
41.9,0.870805068902439,0.746188620873185,0.9954215169316937
42.0,0.8714206184448422,0.747094374257549,0.9957468626321361
42.1,0.8720339223060443,0.7479980246969661,0.9960698199151231
42.2,0.872644981750598,0.748899568352349,0.9963903951488478
42.3,0.8732537980770736,0.7497990014415465,0.9967085947126015
42.4,0.8738603726179381,0.7506963202391823,0.9970244249966946
42.5,0.8744647067394345,0.7515915210764939,0.9973378924023759
42.6,0.8750668018414612,0.7524846003411704,0.9976490033417529
42.7,0.8756666593574514,0.7533755544771921,0.9979577642377114
42.8,0.8762642807542521,0.7542643799846686,0.9982641815238363
42.9,0.8768596675320041,0.7551510734196776,0.9985682616443312
43.0,0.8774528212240205,0.7560356313941036,0.998870011053938
43.1,0.8780437433966666,0.7569180505754761,0.9991694362178576
43.2,0.878632435649239,0.7577983276868088,0.9994665436116696
43.3,0.8792188996138448,0.7586764595064378,0.9997613397212525
43.4,0.8798031369552817,0.7595524428678607,1.0
43.5,0.8803851493709159,0.7604262746595747,1.0
43.6,0.880964938590563,0.7612979518249156,1.0
43.7,0.8815425063763659,0.762167471361896,1.0
43.8,0.8821178545226751,0.7630348303230445,1.0
43.9,0.8826909848559279,0.7639000258152443,1.0
44.0,0.8832618992345272,0.7647630549995713,1.0
44.1,0.8838305995487215,0.765623915091133,1.0
44.2,0.8843970877204834,0.7664826033589073,1.0
44.3,0.8849613657033899,0.7673391171255808,1.0
44.4,0.8855234354825012,0.768193453767388,1.0
44.5,0.8860832990742398,0.7690456107139493,1.0
44.6,0.88664095852627,0.7698955854481099,1.0
44.7,0.887196415917378,0.7707433755057784,1.0
44.8,0.8877496733573496,0.7715889784757656,1.0
44.9,0.8883007329868511,0.772432391999623,1.0
45.0,0.8888495969773079,0.7732736137714811,1.0
45.1,0.8893962675307838,0.7741126415378887,1.0
45.2,0.8899407468798606,0.774949473097651,1.0
45.3,0.8904830372875168,0.7757841063016686,1.0
45.4,0.8910231410470079,0.776616539052776,1.0
45.5,0.891561060481745,0.7774467693055795,1.0
45.6,0.8920967979451745,0.7782747950662974,1.0
45.7,0.892630355820657,0.7791006143925973,1.0
45.8,0.8931617365213469,0.7799242253934351,1.0
45.9,0.893690942490072,0.780745626228894,1.0
46.0,0.8942179761992123,0.7815648151100226,1.0
46.1,0.8947428401505796,0.7823817902986739,1.0
46.2,0.8952655368752968,0.7831965501073438,1.0
46.3,0.8957860689336772,0.7840090928990096,1.0
46.4,0.8963044389151037,0.7848194170869689,1.0
46.5,0.8968206494379086,0.7856275211346779,1.0
46.6,0.8973347031492525,0.7864334035555907,1.0
46.7,0.8978466027250032,0.7872370629129969,1.0
46.8,0.8983563508696161,0.788038497819861,1.0
46.9,0.8988639503160127,0.7888377069386611,1.0
47.0,0.8993694038254605,0.7896346889812267,1.0
47.1,0.8998727141874515,0.7904294427085785,1.0
47.2,0.9003738842195824,0.7912219669307659,1.0
47.3,0.9008729167674334,0.7920122605067065,1.0
47.4,0.9013698147044478,0.7928003223440243,1.0
47.5,0.901864580931811,0.7935861513988882,1.0
47.6,0.9023572183783302,0.7943697466758513,1.0
47.7,0.9028477300003136,0.7951511072276884,1.0
47.8,0.9033361187814494,0.7959302321552361,1.0
47.9,0.9038223877326858,0.79670712060723,1.0
48.0,0.9043065398921095,0.7974817717801443,1.0
48.1,0.904788578324826,0.7982541849180302,1.0
48.2,0.9052685061228377,0.799024359312354,1.0
48.3,0.9057463264049244,0.7997922943018367,1.0
48.4,0.9062220423165219,0.8005579892722916,1.0
48.5,0.9066956570296018,0.8013214436564638,1.0
48.6,0.9071671737425502,0.8020826569338686,1.0
48.7,0.9076365956800477,0.8028416286306292,1.0
48.8,0.9081039260929484,0.803598358319317,1.0
48.9,0.908569168258159,0.804352845618789,1.0
49.0,0.9090323254785186,0.8051050901940268,1.0
49.1,0.909493401082678,0.8058550917559754,1.0
49.2,0.9099523984249782,0.8066028500613811,1.0
49.3,0.9104093208853309,0.8073483649126314,1.0
49.4,0.9108641718690971,0.8080916361575926,1.0
49.5,0.9113169548069665,0.8088326636894487,1.0
49.6,0.9117676731548372,0.8095714474465402,1.0
49.7,0.9122163303936943,0.8103079874122024,1.0
49.8,0.9126629300294901,0.8110422836146046,1.0
49.9,0.9131074755930227,0.8117743361265881,1.0
50.0,0.913549970639816,0.8125041450655052,1.0
50.1,0.9139904187499982,0.8132317105930577,1.0
50.2,0.9144288235281818,0.8139570329151357,1.0
50.3,0.9148651886033425,0.8146801122816558,1.0
50.4,0.9152995176286992,0.8154009489864005,1.0
50.5,0.9157318142815922,0.8161195433668561,1.0
50.6,0.9161620822633638,0.8168358958040515,1.0
50.7,0.9165903252992365,0.8175500067223971,1.0
50.8,0.9170165471381928,0.8182618765895232,1.0
50.9,0.9174407515528552,0.8189715059161189,1.0
51.0,0.917862942339364,0.8196788952557701,1.0
51.1,0.9182831233172583,0.8203840452047989,1.0
51.2,0.9187012983293538,0.8210869564021018,1.0
51.3,0.9191174712416231,0.8217876295289884,1.0
51.4,0.9195316459430752,0.8224860653090202,1.0
51.5,0.9199438263456338,0.8231822645078489,1.0
51.6,0.9203540163840173,0.8238762279330551,1.0
51.7,0.9207622200156184,0.8245679564339875,1.0
51.8,0.9211684412203827,0.8252574509016007,1.0
51.9,0.9215726840006885,0.8259447122682944,1.0
52.0,0.9219749523812262,0.8266297415077516,1.0
52.1,0.9223752504088772,0.8273125396347778,1.0
52.2,0.9227735821525935,0.8279931077051391,1.0
52.3,0.9231699517032772,0.8286714468154013,1.0
52.4,0.9235643631736592,0.8293475581027678,1.0
52.5,0.9239568206981792,0.8300214427449192,1.0
52.6,0.9243473284328649,0.830693101959851,1.0
52.7,0.9247358905552111,0.8313625370057132,1.0
52.8,0.9251225112640588,0.8320297491806478,1.0
52.9,0.9255071947794751,0.8326947398226285,1.0
53.0,0.9258899453426324,0.8333575103092986,1.0
53.1,0.9262707672156874,0.8340180620578102,1.0
53.2,0.9266496646816604,0.834676396524662,1.0
53.3,0.9270266420443154,0.8353325152055389,1.0
53.4,0.9274017036280382,0.8359864196351501,1.0
53.5,0.927774853777717,0.8366381113870677,1.0
53.6,0.9281460968586206,0.8372875920735657,1.0
53.7,0.9285154372562786,0.8379348633454582,1.0
53.8,0.9288828793763602,0.838579926891938,1.0
53.9,0.9292484276445535,0.8392227844404161,1.0
54.0,0.9296120865064453,0.839863437756359,1.0
54.1,0.9299738604274002,0.8405018886431282,1.0
54.2,0.9303337538924396,0.8411381389418192,1.0
54.3,0.9306917714061211,0.8417721905310986,1.0
54.4,0.9310479174924187,0.8424040453270446,1.0
54.5,0.9314021966946007,0.8430337052829842,1.0
54.6,0.9317546135751102,0.8436611723893325,1.0
54.7,0.9321051727154438,0.8442864486734314,1.0
54.8,0.9324538787160311,0.8449095361993877,1.0
54.9,0.9328007361961141,0.8455304370679123,1.0
55.0,0.9331457497936265,0.8461491534161587,1.0
55.1,0.9334889241650729,0.8467656874175613,1.0
55.2,0.933830263985408,0.8473800412816743,1.0
55.3,0.9341697739479166,0.8479922172540104,1.0
55.4,0.934507458764092,0.8486022176158792,1.0
55.5,0.9348433231635161,0.8492100446842261,1.0
55.6,0.9351773718937383,0.8498157008114708,1.0
55.7,0.9355096097201546,0.8504191883853456,1.0
55.8,0.9358400414258878,0.8510205098287348,1.0
55.9,0.9361686718116661,0.8516196675995127,1.0
56.0,0.9364955056957023,0.8522166641903822,1.0
56.1,0.9368205479135737,0.852811502128714,1.0
56.2,0.9371438033181011,0.8534041839763848,1.0
56.3,0.9374652767792282,0.8539947123296159,1.0
56.4,0.937784973183901,0.8545830898188119,1.0
56.5,0.9381028974359467,0.8551693191083996,1.0
56.6,0.9384190544559535,0.855753402896666,1.0
56.7,0.93873344918115,0.8563353439155981,1.0
56.8,0.9390460865652839,0.8569151449307197,1.0
56.9,0.9393569715785022,0.8574928087409324,1.0
57.0,0.9396661092072296,0.8580683381783516,1.0
57.1,0.9399735044540485,0.8586417361081474,1.0
57.2,0.9402791623375779,0.8592130054283821,1.0
57.3,0.9405830878923533,0.8597821490698486,1.0
57.4,0.9408852861687054,0.8603491699959102,1.0
57.5,0.9411857622326395,0.8609140712023376,1.0
57.6,0.9414845211657152,0.8614768557171494,1.0
57.7,0.9417815680649257,0.8620375266004491,1.0
57.8,0.9420769080425767,0.8625960869442645,1.0
57.9,0.9423705462261658,0.8631525398723863,1.0
58.0,0.9426624877582624,0.8637068885402066,1.0
58.1,0.9429527377963864,0.8642591361345578,1.0
58.2,0.9432413015128877,0.8648092858735508,1.0
58.3,0.9435281840948256,0.8653573410064137,1.0
58.4,0.9438133907438484,0.865903304813331,1.0
58.5,0.9440969266760718,0.8664471806052816,1.0
58.6,0.9443787971219593,0.8669889717238775,1.0
58.7,0.944659007326201,0.8675286815412028,1.0
58.8,0.944937562547593,0.8680663134596519,1.0
58.9,0.9452144680589165,0.8686018709117685,1.0
59.0,0.9454897291468176,0.8691353573600843,1.0
59.1,0.9457633511116863,0.8696667762969568,1.0
59.2,0.9460353392675358,0.870196131244409,1.0
59.3,0.9463056989418819,0.8707234257539673,1.0
59.4,0.9465744354756225,0.8712486634065009,1.0
59.5,0.9468415542229166,0.8717718478120593,1.0
59.6,0.9471070605510639,0.8722929826097118,1.0
59.7,0.947370959840384,0.872812071467386,1.0
59.8,0.9476332574840957,0.8733291180817063,1.0
59.9,0.9478939588881963,0.8738441261778326,1.0
60.0,0.948153069471341,0.8743570995092985,1.0
60.1,0.9484105946647226,0.8748680418578509,1.0
60.2,0.9486665399119496,0.8753769570332877,1.0
60.3,0.9489209106689273,0.8758838488732967,1.0
60.4,0.9491737124037355,0.8763887212432948,1.0
60.5,0.9494249505965089,0.8768915780362656,1.0
60.6,0.9496746307393159,0.8773924231725989,1.0
60.7,0.9499227583360379,0.877891260599929,1.0
60.8,0.950169338902249,0.8783880942929729,1.0
60.9,0.9504143779650952,0.8788829282533701,1.0
61.0,0.9506578810631733,0.8793757665095201,1.0
61.1,0.9508998537464107,0.8798666131164216,1.0
61.2,0.9511403015759449,0.8803554721555106,1.0
61.3,0.9513792301240019,0.8808423477344997,1.0
61.4,0.9516166449737766,0.8813272439872165,1.0
61.5,0.9518525517193117,0.8818101650734421,1.0
61.6,0.9520869559653765,0.8822911151787498,1.0
61.7,0.9523198633273472,0.8827700985143435,1.0
61.8,0.9525512794310853,0.8832471193168969,1.0
61.9,0.9527812099128179,0.8837221818483918,1.0
62.0,0.953009660419016,0.8841952903959563,1.0
62.1,0.9532366366062746,0.8846664492717042,1.0
62.2,0.9534621441411913,0.8851356628125735,1.0
62.3,0.9536861887002467,0.8856029353801641,1.0
62.4,0.9539087759696825,0.8860682713605781,1.0
62.5,0.9541299116453819,0.8865316751642566,1.0
62.6,0.9543496014327478,0.8869931512258197,1.0
62.7,0.9545678510465835,0.8874527040039046,1.0
62.8,0.9547846662109706,0.8879103379810042,1.0
62.9,0.9550000526591496,0.888366057663306,1.0
63.0,0.955214016133398,0.8888198675805302,1.0
63.1,0.9554265623849107,0.8892717722857689,1.0
63.2,0.955637697173679,0.8897217763553246,1.0
63.3,0.9558474262683692,0.8901698843885484,1.0
63.4,0.956055755446203,0.8906161010076794,1.0
63.5,0.9562626904928363,0.8910604308576825,1.0
63.6,0.9564682372022384,0.8915028786060878,1.0
63.7,0.9566724013765717,0.8919434489428285,1.0
63.8,0.9568751888260707,0.8923821465800803,1.0
63.9,0.9570766053689215,0.8928189762520992,1.0
64.0,0.9572766568311409,0.893253942715061,1.0
64.1,0.9574753490464563,0.893687050746899,1.0
64.2,0.9576726878561841,0.8941183051471436,1.0
64.3,0.95786867910911,0.8945477107367603,1.0
64.4,0.9580633286613676,0.8949752723579883,1.0
64.5,0.9582566423763181,0.8954009948741795,1.0
64.6,0.9584486261244296,0.8958248831696369,1.0
64.7,0.9586392857831562,0.8962469421494534,1.0
64.8,0.9588286272368174,0.8966671767393501,1.0
64.9,0.9590166563764777,0.8970855918855155,1.0
65.0,0.9592033790998257,0.8975021925544432,1.0
65.1,0.9593888013110533,0.8979169837327716,1.0
65.2,0.9595729289207353,0.8983299704271221,1.0
65.3,0.9597557678457085,0.8987411576639373,1.0
65.4,0.9599373240089513,0.89915055048932,1.0
65.5,0.9601176033394625,0.8995581539688724,1.0
65.6,0.9602966117721412,0.8999639731875335,1.0
65.7,0.9604743552476661,0.900368013249419,1.0
65.8,0.9606508397123741,0.9007702792776585,1.0
65.9,0.9608260711181407,0.9011707764142362,1.0
66.0,0.9610000554222582,0.901569509819827,1.0
66.1,0.961172798587316,0.9019664846736373,1.0
66.2,0.9613443065810795,0.9023617061732425,1.0
66.3,0.9615145853763691,0.9027551795344257,1.0
66.4,0.9616836409509404,0.903146909991017,1.0
66.5,0.9618514792873626,0.9035369027947311,1.0
66.6,0.9620181063728981,0.9039251632150068,1.0
66.7,0.9621835281993825,0.9043116965388454,1.0
66.8,0.9623477507631026,0.9046965080706489,1.0
66.9,0.9625107800646773,0.9050796031320595,1.0
67.0,0.9626726221089354,0.9054609870617971,1.0
67.1,0.9628332829047961,0.9058406652154991,1.0
67.2,0.9629927684651478,0.9062186429655582,1.0
67.3,0.9631510848067272,0.9065949257009613,1.0
67.4,0.9633082379499992,0.9069695188271283,1.0
67.5,0.9634642339190358,0.9073424277657504,1.0
67.6,0.9636190787413957,0.907713657954629,1.0
67.7,0.9637727784480034,0.9080832148475142,1.0
67.8,0.9639253390730284,0.9084511039139436,1.0
67.9,0.9640767666537652,0.9088173306390805,1.0
68.0,0.9642270672305118,0.9091819005235533,1.0
68.1,0.9643762468464494,0.9095448190832931,1.0
68.2,0.9645243115475218,0.9099060918493734,1.0
68.3,0.9646712673823148,0.910265724367848,1.0
68.4,0.964817120401935,0.9106237221995899,1.0
68.5,0.9649618766598898,0.9109800909201297,1.0
68.6,0.9651055422119661,0.9113348361194947,1.0
68.7,0.9652481231161103,0.9116879634020473,1.0
68.8,0.965389625432307,0.9120394783863233,1.0
68.9,0.9655300552224585,0.9123893867048709,1.0
69.0,0.9656694185502646,0.9127376940040894,1.0
69.1,0.9658077214811011,0.9130844059440677,1.0
69.2,0.9659449700818997,0.9134295281984227,1.0
69.3,0.9660811704210274,0.9137730664541382,1.0
69.4,0.9662163285681653,0.9141150264114037,1.0
69.5,0.9663504505941883,0.9144554137834526,1.0
69.6,0.9664835425710445,0.914794234296401,1.0
69.7,0.9666156105716344,0.9151314936890866,1.0
69.8,0.9667466606696898,0.9154671977129069,1.0
69.9,0.9668766989396541,0.9158013521316581,1.0
70.0,0.9670057314565605,0.9161339627213738,1.0
70.1,0.9671337642959125,0.9164650352701632,1.0
70.2,0.9672608035335618,0.9167945755780503,1.0
70.3,0.9673868552455892,0.9171225894568124,1.0
70.4,0.9675119255081828,0.9174490827298181,1.0
70.5,0.9676360203975175,0.9177740612318667,1.0
70.6,0.9677591459896349,0.9180975308090267,1.0
70.7,0.967881308360322,0.918419497318474,1.0
70.8,0.9680025135849907,0.9187399666283314,1.0
70.9,0.9681227677385573,0.9190589446175057,1.0
71.0,0.9682420768953217,0.9193764371755282,1.0
71.1,0.9683604471288466,0.9196924502023919,1.0
71.2,0.9684778845118371,0.9200069896083909,1.0
71.3,0.9685943951160197,0.9203200613139585,1.0
71.4,0.968709985012022,0.9206316712495065,1.0
71.5,0.9688246602692516,0.9209418253552631,1.0
71.6,0.9689384269557759,0.9212505295811122,1.0
71.7,0.969051291138201,0.9215577898864313,1.0
71.8,0.9691632588815512,0.921863612239931,1.0
71.9,0.9692743362491484,0.9221680026194928,1.0
72.0,0.9693845293024913,0.9224709670120083,1.0
72.1,0.9694938441011347,0.9227725114132175,1.0
72.2,0.969602286702569,0.9230726418275479,1.0
72.3,0.9697098631620994,0.9233713642679523,1.0
72.4,0.9698165795327254,0.9236686847557485,1.0
72.5,0.9699224418650194,0.9239646093204568,1.0
72.6,0.9700274562070075,0.9242591439996395,1.0
72.7,0.970131628604047,0.9245522948387391,1.0
72.8,0.9702349650987072,0.9248440678909176,1.0
72.9,0.9703374717306482,0.9251344692168936,1.0
73.0,0.9704391545364998,0.9254235048847826,1.0
73.1,0.9705400195497415,0.925711180969935,1.0
73.2,0.9706400728005815,0.9259975035547744,1.0
73.3,0.970739320315836,0.9262824787286367,1.0
73.4,0.9708377681188087,0.9265661125876082,1.0
73.5,0.97093542222917,0.9268484112343652,1.0
73.6,0.9710322886628361,0.9271293807780114,1.0
73.7,0.9711283734318489,0.9274090273339177,1.0
73.8,0.9712236825442547,0.9276873570235598,1.0
73.9,0.9713182220039843,0.9279643759743574,1.0
74.0,0.9714119978107312,0.9282400903195132,1.0
74.1,0.971505015959832,0.9285145061978504,1.0
74.2,0.971597282442145,0.9287876297536524,1.0
74.3,0.9716888032439303,0.929059467136501,1.0
74.4,0.971779584346728,0.9293300245011151,1.0
74.5,0.9718696317272384,0.9295993080071892,1.0
74.6,0.9719589513572015,0.929867323819232,1.0
74.7,0.9720475492032752,0.9301340781064056,1.0
74.8,0.972135431226916,0.9303995770423632,1.0
74.9,0.9722226033842573,0.9306638268050885,1.0
75.0,0.9723090716259889,0.9309268335767341,1.0
75.1,0.9723948418972371,0.93118860354346,1.0
75.2,0.972479920137443,0.9314491428952723,1.0
75.3,0.9725643122802422,0.9317084578258618,1.0
75.4,0.9726480242533445,0.9319665545324428,1.0
75.5,0.9727310619784127,0.9322234392155917,1.0
75.6,0.9728134313709422,0.9324791180790853,1.0
75.7,0.9728951383401403,0.93273359732974,1.0
75.8,0.9729761887888053,0.9329868831772496,1.0
75.9,0.9730565886132062,0.9332389818340252,1.0
76.0,0.9731363437029618,0.9334898995150325,1.0
76.1,0.9732154599409198,0.933739642437631,1.0
76.2,0.973293943203037,0.9339882168214129,1.0
76.3,0.9733717993582572,0.9342356288880415,1.0
76.4,0.973449034268392,0.9344818848610895,1.0
76.5,0.9735256537879993,0.9347269909658783,1.0
76.6,0.9736016637642623,0.9349709534293159,1.0
76.7,0.97367707003687,0.9352137784797363,1.0
76.8,0.9737518784378953,0.9354554723467374,1.0
76.9,0.9738260947916753,0.9356960412610202,1.0
77.0,0.9738997249146898,0.9359354914542269,1.0
77.1,0.9739727746154411,0.9361738291587801,1.0
77.2,0.9740452496943334,0.9364110606077212,1.0
77.3,0.9741171559435517,0.9366471920345485,1.0
77.4,0.9741884991469417,0.9368822296730571,1.0
77.5,0.9742592850798885,0.9371161797571761,1.0
77.6,0.9743295195091963,0.9373490485208082,1.0
77.7,0.9743992081929678,0.9375808421976679,1.0
77.8,0.974468356880483,0.9378115670211203,1.0
77.9,0.9745369713120795,0.9380412292240198,1.0
78.0,0.9746050572190308,0.9382698350385482,1.0
78.1,0.974672620323426,0.9384973906960543,1.0
78.2,0.9747396663380495,0.9387239024268916,1.0
78.3,0.9748062009662597,0.9389493764602574,1.0
78.4,0.9748722299018687,0.9391738190240315,1.0
78.5,0.9749377588290218,0.9393972363446144,1.0
78.6,0.9750027934220762,0.9396196346467662,1.0
78.7,0.9750673393454808,0.9398410201534457,1.0
78.8,0.9751314022536557,0.940061399085648,1.0
78.9,0.9751949877908709,0.940280777662244,1.0
79.0,0.975258101591126,0.9404991620998188,1.0
79.1,0.9753207492780298,0.9407165586125098,1.0
79.2,0.9753829364646791,0.9409329734118466,1.0
79.3,0.9754446687535382,0.9411484127065879,1.0
79.4,0.9755059517363183,0.9413628827025617,1.0
79.5,0.9755667909938569,0.9415763896025032,1.0
79.6,0.975627192095997,0.9417889396058934,1.0
79.7,0.9756871606014663,0.9420005389087979,1.0
79.8,0.9757467020577568,0.9422111937037052,1.0
79.9,0.9758058220010041,0.9424209101793662,1.0
80.0,0.9758645259558664,0.9426296945206318,1.0
80.1,0.9759228194354039,0.9428375529082922,1.0
80.2,0.9759807079409588,0.943044491518915,1.0
80.3,0.9760381969620338,0.9432505165246847,1.0
80.4,0.9760952919761714,0.9434556340932402,1.0
80.5,0.9761519984488342,0.9436598503875144,1.0
80.6,0.976208321833283,0.9438631715655722,1.0
80.7,0.9762642675704569,0.9440656037804496,1.0
80.8,0.9763198410888526,0.9442671531799919,1.0
80.9,0.9763750478044032,0.9444678259066925,1.0
81.0,0.976429893120358,0.9446676280975319,1.0
81.1,0.9764843824271618,0.9448665658838156,1.0
81.2,0.9765385211023342,0.9450646453910134,1.0
81.3,0.9765923145103483,0.9452618727385976,1.0
81.4,0.9766457680025113,0.945458254039882,1.0
81.5,0.9766988869168425,0.94565379540186,1.0
81.6,0.9767516765779536,0.945848502925044,1.0
81.7,0.9768041422969272,0.9460423827033031,1.0
81.8,0.9768562893711972,0.9462354408237026,1.0
81.9,0.9769081230844269,0.946427683366342,1.0
82.0,0.9769596487063891,0.946619116404194,1.0
82.1,0.9770108714928455,0.9468097460029433,1.0
82.2,0.9770617966854253,0.9469995782208244,1.0
82.3,0.9771124295115053,0.9471886191084611,1.0
82.4,0.977162775184089,0.9473768747087048,1.0
82.5,0.9772128389016855,0.947564351056473,1.0
82.6,0.9772626258481893,0.9477510541785883,1.0
82.7,0.9773121411927597,0.9479369900936166,1.0
82.8,0.9773613900896995,0.9481221648117062,1.0
82.9,0.977410377678335,0.9483065843344258,1.0
83.0,0.9774591090828952,0.9484902546546039,1.0
83.1,0.9775075894123907,0.9486731817561667,1.0
83.2,0.9775558237604933,0.9488553716139771,1.0
83.3,0.9776038172054156,0.9490368301936737,1.0
83.4,0.9776515748097898,0.9492175634515085,1.0
83.5,0.9776991016205474,0.9493975773341864,1.0
83.6,0.9777464026687983,0.9495768777787033,1.0
83.7,0.9777934829697105,0.9497554707121851,1.0
83.8,0.9778403475223889,0.9499333620517262,1.0
83.9,0.9778870013097549,0.9501105577042277,1.0
84.0,0.9779334492984257,0.9502870635662368,1.0
84.1,0.977979696438594,0.950462885523785,1.0
84.2,0.9780257476639063,0.9506380294522268,1.0
84.3,0.9780716078913433,0.950812501216078,1.0
84.4,0.9781172820210988,0.950986306668855,1.0
84.5,0.978162774936459,0.951159451652913,1.0
84.6,0.9782080915036817,0.9513319419992847,1.0
84.7,0.978253236571876,0.951503783527519,1.0
84.8,0.9782982149728812,0.9516749820455193,1.0
84.9,0.9783430315211463,0.9518455433493827,1.0
85.0,0.9783876910136097,0.9520154732232382,1.0
85.1,0.9784321982295778,0.9521847774390857,1.0
85.2,0.978476557930605,0.952353461756634,1.0
85.3,0.9785207748603724,0.9525215319231403,1.0
85.4,0.9785648537445677,0.952688993673248,1.0
85.5,0.9786087992907642,0.9528558527288257,1.0
85.6,0.9786526161883001,0.953022114798806,1.0
85.7,0.9786963091081582,0.9531877855790243,1.0
85.8,0.9787398827028446,0.9533528707520561,1.0
85.9,0.9787833416062687,0.9535173759870577,1.0
86.0,0.9788266904336218,0.953681306939603,1.0
86.1,0.9788699337812574,0.9538446692515233,1.0
86.2,0.9789130762265694,0.9540074685507455,1.0
86.3,0.9789561223278722,0.9541697104511305,1.0
86.4,0.9789990766242798,0.9543314005523124,1.0
86.5,0.9790419436355852,0.9544925444395364,1.0
86.6,0.9790847278621394,0.9546531476834983,1.0
86.7,0.9791274337847312,0.9548132158401825,1.0
86.8,0.9791700658644662,0.9549727544507006,1.0
86.9,0.9792126285426462,0.9551317690411307,1.0
87.0,0.9792551262406487,0.9552902651223552,1.0
87.1,0.9792975633598059,0.9554482481898998,1.0
87.2,0.9793399442812842,0.9556057237237725,1.0
87.3,0.9793822733659636,0.9557626971883014,1.0
87.4,0.979424554954317,0.9559191740319742,1.0
87.5,0.9794667933662893,0.9560751596872762,1.0
87.6,0.9795089929011769,0.9562306595705292,1.0
87.7,0.9795511578375071,0.9563856790817301,1.0
87.8,0.9795932924329174,0.9565402236043897,1.0
87.9,0.9796354009240348,0.956694298505371,1.0
88.0,0.9796774875263548,0.9568479091347278,1.0
88.1,0.9797195564341212,0.957001060825544,1.0
88.2,0.9797616118202055,0.9571537588937715,1.0
88.3,0.9798036578359854,0.9573060086380688,1.0
88.4,0.9798456986112253,0.9574578153396405,1.0
88.5,0.9798877382539545,0.957609184262075,1.0
88.6,0.9799297808503472,0.9577601206511833,1.0
88.7,0.979971830464602,0.9579106297348384,1.0
88.8,0.9800138911388204,0.9580607167228129,1.0
88.9,0.980055966892887,0.9582103868066181,1.0
89.0,0.9800980617243481,0.9583596451593427,1.0
89.1,0.9801401796082916,0.9585084969354913,1.0
89.2,0.9801823244972259,0.9586569472708234,1.0
89.3,0.9802245003209596,0.958805001282191,1.0
89.4,0.9802667109864808,0.9589526640673788,1.0
89.5,0.9803089603778357,0.9590999407049411,1.0
89.6,0.9803512523560088,0.9592468362540421,1.0
89.7,0.9803935907588022,0.9593933557542931,1.0
89.8,0.9804359794007141,0.9595395042255921,1.0
89.9,0.9804784220728191,0.9596852866679622,1.0
90.0,0.9805209225426468,0.9598307080613897,1.0
90.1,0.9805634845540615,0.9599757733656635,1.0
90.2,0.9806061118271415,0.9601204875202134,1.0
90.3,0.9806488080580584,0.9602648554439487,1.0
90.4,0.980691576918956,0.9604088820350966,1.0
90.5,0.9807344220578306,0.9605525721710413,1.0
90.6,0.9807773470984092,0.9606959307081624,1.0
