user,id,response
804259DA896B49E1B8704A3D8DAC8ECF,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
348F55AD59444E4695D05798915E40D5,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
1167AE476AC04C36B12168E3EEB688FE,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
12EDDEAE0B8C47039662826381098797,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
76BA9BDC873D4122B10102F7030B9695,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
A43CFF375738402AB37036082DE87B14,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
4E6CBAC7758B4F94BF377812FD402900,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
8D958F00E3F54684BCA320E35B758B23,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,B
5CE507619E214F548D5BAD652965050D,FJSERVNCBV3B2V6SX6SG-JBAYR1B1TXXN44FEEHVS,BOTH
8D958F00E3F54684BCA320E35B758B23,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
B11ADD2C55A84CCEAA738FD3C4070978,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
12EDDEAE0B8C47039662826381098797,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
1167AE476AC04C36B12168E3EEB688FE,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
A43CFF375738402AB37036082DE87B14,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
4E6CBAC7758B4F94BF377812FD402900,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
5CE507619E214F548D5BAD652965050D,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
348F55AD59444E4695D05798915E40D5,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
E3C62D4DE64F429BBBD7450E79113795,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,A
76BA9BDC873D4122B10102F7030B9695,FZ3BJ2BG3ZV11XCYM0DF-WKDN69MZY3V0BMSMFV8V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
1167AE476AC04C36B12168E3EEB688FE,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
12EDDEAE0B8C47039662826381098797,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,BOTH
76BA9BDC873D4122B10102F7030B9695,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,B
A43CFF375738402AB37036082DE87B14,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,BOTH
4E6CBAC7758B4F94BF377812FD402900,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
CB2E8827B59E46D0A2E77F25209FAAC7,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
B11ADD2C55A84CCEAA738FD3C4070978,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
348F55AD59444E4695D05798915E40D5,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
E3C62D4DE64F429BBBD7450E79113795,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
8D958F00E3F54684BCA320E35B758B23,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
804259DA896B49E1B8704A3D8DAC8ECF,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,A
5CE507619E214F548D5BAD652965050D,GN6EKJYZKX8G57C03S5G-XGG0TMFJX88W3X5XC9Q1,B
5CE507619E214F548D5BAD652965050D,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
1167AE476AC04C36B12168E3EEB688FE,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
CB2E8827B59E46D0A2E77F25209FAAC7,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
AE7D21D806CB44A780F66DD570CBDB0D,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,A
804259DA896B49E1B8704A3D8DAC8ECF,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
4E6CBAC7758B4F94BF377812FD402900,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
A43CFF375738402AB37036082DE87B14,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
76BA9BDC873D4122B10102F7030B9695,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
348F55AD59444E4695D05798915E40D5,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
8D958F00E3F54684BCA320E35B758B23,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
E3C62D4DE64F429BBBD7450E79113795,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,A
B11ADD2C55A84CCEAA738FD3C4070978,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,B
12EDDEAE0B8C47039662826381098797,GTSAPGQTE2AV1BWK4JMV-W1WBYFH2RB7070CSAX85,BOTH
12EDDEAE0B8C47039662826381098797,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
1167AE476AC04C36B12168E3EEB688FE,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,B
CB2E8827B59E46D0A2E77F25209FAAC7,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
AE7D21D806CB44A780F66DD570CBDB0D,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
804259DA896B49E1B8704A3D8DAC8ECF,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,B
B11ADD2C55A84CCEAA738FD3C4070978,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
5CE507619E214F548D5BAD652965050D,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
E3C62D4DE64F429BBBD7450E79113795,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
76BA9BDC873D4122B10102F7030B9695,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
A43CFF375738402AB37036082DE87B14,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
8D958F00E3F54684BCA320E35B758B23,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
4E6CBAC7758B4F94BF377812FD402900,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,A
348F55AD59444E4695D05798915E40D5,HSBZ4WKMPZR56D1WNG0Y-WDVXHMPDV5N7G4CJGWMF,BOTH
76BA9BDC873D4122B10102F7030B9695,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,BOTH
348F55AD59444E4695D05798915E40D5,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
5CE507619E214F548D5BAD652965050D,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
4E6CBAC7758B4F94BF377812FD402900,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
CB2E8827B59E46D0A2E77F25209FAAC7,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
A43CFF375738402AB37036082DE87B14,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
AE7D21D806CB44A780F66DD570CBDB0D,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
804259DA896B49E1B8704A3D8DAC8ECF,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
E3C62D4DE64F429BBBD7450E79113795,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
12EDDEAE0B8C47039662826381098797,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
B11ADD2C55A84CCEAA738FD3C4070978,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,B
1167AE476AC04C36B12168E3EEB688FE,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
8D958F00E3F54684BCA320E35B758B23,HTRVQHRA94NVJPTD6D2Q-MKVFNHDZXWYQPRBRM4GM,A
B11ADD2C55A84CCEAA738FD3C4070978,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
76BA9BDC873D4122B10102F7030B9695,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
348F55AD59444E4695D05798915E40D5,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
5CE507619E214F548D5BAD652965050D,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
4E6CBAC7758B4F94BF377812FD402900,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,A
1167AE476AC04C36B12168E3EEB688FE,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,B
A43CFF375738402AB37036082DE87B14,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
8D958F00E3F54684BCA320E35B758B23,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
E3C62D4DE64F429BBBD7450E79113795,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
12EDDEAE0B8C47039662826381098797,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,JAEH8Y15V1ETKYJDF2D4-RXC3YH67PWA9DZJ2B7CX,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
E3C62D4DE64F429BBBD7450E79113795,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
4E6CBAC7758B4F94BF377812FD402900,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
A43CFF375738402AB37036082DE87B14,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,B
12EDDEAE0B8C47039662826381098797,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
8D958F00E3F54684BCA320E35B758B23,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
348F55AD59444E4695D05798915E40D5,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
5CE507619E214F548D5BAD652965050D,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
1167AE476AC04C36B12168E3EEB688FE,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
76BA9BDC873D4122B10102F7030B9695,JDMFB4B071XWTMZEM4ZY-S6HVD2C6J87A2HWHAGFS,BOTH
5CE507619E214F548D5BAD652965050D,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
CB2E8827B59E46D0A2E77F25209FAAC7,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,A
E3C62D4DE64F429BBBD7450E79113795,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
804259DA896B49E1B8704A3D8DAC8ECF,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,A
A43CFF375738402AB37036082DE87B14,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
B11ADD2C55A84CCEAA738FD3C4070978,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
AE7D21D806CB44A780F66DD570CBDB0D,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
8D958F00E3F54684BCA320E35B758B23,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,B
12EDDEAE0B8C47039662826381098797,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,A
4E6CBAC7758B4F94BF377812FD402900,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,BOTH
348F55AD59444E4695D05798915E40D5,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,BOTH
1167AE476AC04C36B12168E3EEB688FE,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,A
76BA9BDC873D4122B10102F7030B9695,KWYPDVGE4SEJ34XFAMWP-WHT01HBH0JV8614J0QVY,BOTH
76BA9BDC873D4122B10102F7030B9695,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,B
1167AE476AC04C36B12168E3EEB688FE,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
CB2E8827B59E46D0A2E77F25209FAAC7,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
E3C62D4DE64F429BBBD7450E79113795,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
804259DA896B49E1B8704A3D8DAC8ECF,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,B
5CE507619E214F548D5BAD652965050D,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,B
B11ADD2C55A84CCEAA738FD3C4070978,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
A43CFF375738402AB37036082DE87B14,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,B
AE7D21D806CB44A780F66DD570CBDB0D,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
4E6CBAC7758B4F94BF377812FD402900,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
348F55AD59444E4695D05798915E40D5,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,BOTH
12EDDEAE0B8C47039662826381098797,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,A
8D958F00E3F54684BCA320E35B758B23,M9DRFTRAA815XK08D69K-NKY0R0ETJASDRA76FAQ8,B
5CE507619E214F548D5BAD652965050D,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,B
AE7D21D806CB44A780F66DD570CBDB0D,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
E3C62D4DE64F429BBBD7450E79113795,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
CB2E8827B59E46D0A2E77F25209FAAC7,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
12EDDEAE0B8C47039662826381098797,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
4E6CBAC7758B4F94BF377812FD402900,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,B
1167AE476AC04C36B12168E3EEB688FE,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
348F55AD59444E4695D05798915E40D5,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,BOTH
A43CFF375738402AB37036082DE87B14,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,A
804259DA896B49E1B8704A3D8DAC8ECF,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,B
76BA9BDC873D4122B10102F7030B9695,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,B
8D958F00E3F54684BCA320E35B758B23,M9VSCT5CCCA90Q2YHFGS-PTABEE1N0G5320G274Q4,B
E3C62D4DE64F429BBBD7450E79113795,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
4E6CBAC7758B4F94BF377812FD402900,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,A
B11ADD2C55A84CCEAA738FD3C4070978,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,A
AE7D21D806CB44A780F66DD570CBDB0D,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,A
12EDDEAE0B8C47039662826381098797,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
8D958F00E3F54684BCA320E35B758B23,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
76BA9BDC873D4122B10102F7030B9695,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
5CE507619E214F548D5BAD652965050D,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,B
CB2E8827B59E46D0A2E77F25209FAAC7,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,A
A43CFF375738402AB37036082DE87B14,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
1167AE476AC04C36B12168E3EEB688FE,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,B
348F55AD59444E4695D05798915E40D5,MFP3CEHHD70NVQQYV461-R77N9ZDB8MJRJS1HQKK6,BOTH
4E6CBAC7758B4F94BF377812FD402900,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,BOTH
12EDDEAE0B8C47039662826381098797,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,BOTH
5CE507619E214F548D5BAD652965050D,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,B
A43CFF375738402AB37036082DE87B14,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,B
AE7D21D806CB44A780F66DD570CBDB0D,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,B
8D958F00E3F54684BCA320E35B758B23,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,A
1167AE476AC04C36B12168E3EEB688FE,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,B
348F55AD59444E4695D05798915E40D5,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,BOTH
76BA9BDC873D4122B10102F7030B9695,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,A
E3C62D4DE64F429BBBD7450E79113795,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,A
CB2E8827B59E46D0A2E77F25209FAAC7,MK57MY35RCRTZ4JQVMV4-YN7FFEVAFH63DMN2VZ83,B
8D958F00E3F54684BCA320E35B758B23,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
76BA9BDC873D4122B10102F7030B9695,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
348F55AD59444E4695D05798915E40D5,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
A43CFF375738402AB37036082DE87B14,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
1167AE476AC04C36B12168E3EEB688FE,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
4E6CBAC7758B4F94BF377812FD402900,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
E3C62D4DE64F429BBBD7450E79113795,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
5CE507619E214F548D5BAD652965050D,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
12EDDEAE0B8C47039662826381098797,MRV93SNTQ4NAZPJSXTKA-T52X7KASGE6YZYBMMZ4V,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
1167AE476AC04C36B12168E3EEB688FE,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
76BA9BDC873D4122B10102F7030B9695,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
348F55AD59444E4695D05798915E40D5,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
5CE507619E214F548D5BAD652965050D,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,B
A43CFF375738402AB37036082DE87B14,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,B
E3C62D4DE64F429BBBD7450E79113795,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
