user,id,response
804259DA896B49E1B8704A3D8DAC8ECF,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
AE7D21D806CB44A780F66DD570CBDB0D,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
8D958F00E3F54684BCA320E35B758B23,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
B11ADD2C55A84CCEAA738FD3C4070978,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,B
4E6CBAC7758B4F94BF377812FD402900,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,A
12EDDEAE0B8C47039662826381098797,MX78CB34NED9A6YKKX7F-S1VXJXJME5PSZ0NP7BEA,B
5CE507619E214F548D5BAD652965050D,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
A43CFF375738402AB37036082DE87B14,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
348F55AD59444E4695D05798915E40D5,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
4E6CBAC7758B4F94BF377812FD402900,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
AE7D21D806CB44A780F66DD570CBDB0D,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
804259DA896B49E1B8704A3D8DAC8ECF,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
E3C62D4DE64F429BBBD7450E79113795,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
12EDDEAE0B8C47039662826381098797,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
1167AE476AC04C36B12168E3EEB688FE,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
8D958F00E3F54684BCA320E35B758B23,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
CB2E8827B59E46D0A2E77F25209FAAC7,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
B11ADD2C55A84CCEAA738FD3C4070978,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
76BA9BDC873D4122B10102F7030B9695,N0RKTN5CCX8DSRWXD7W1-XGGM3D0MYH4CFR2SCEHN,A
E3C62D4DE64F429BBBD7450E79113795,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
A43CFF375738402AB37036082DE87B14,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
804259DA896B49E1B8704A3D8DAC8ECF,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
1167AE476AC04C36B12168E3EEB688FE,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
348F55AD59444E4695D05798915E40D5,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
5CE507619E214F548D5BAD652965050D,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
4E6CBAC7758B4F94BF377812FD402900,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
B11ADD2C55A84CCEAA738FD3C4070978,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,A
76BA9BDC873D4122B10102F7030B9695,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,A
12EDDEAE0B8C47039662826381098797,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
AE7D21D806CB44A780F66DD570CBDB0D,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
8D958F00E3F54684BCA320E35B758B23,NB6ASKD9V11Z136KKP2Q-X1GSG1HB8AD2GJCA6ZJW,B
12EDDEAE0B8C47039662826381098797,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,BOTH
1167AE476AC04C36B12168E3EEB688FE,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
AE7D21D806CB44A780F66DD570CBDB0D,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,B
76BA9BDC873D4122B10102F7030B9695,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
8D958F00E3F54684BCA320E35B758B23,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
A43CFF375738402AB37036082DE87B14,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,BOTH
5CE507619E214F548D5BAD652965050D,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
4E6CBAC7758B4F94BF377812FD402900,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
E3C62D4DE64F429BBBD7450E79113795,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,B
B11ADD2C55A84CCEAA738FD3C4070978,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
348F55AD59444E4695D05798915E40D5,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,NBY4T7CCMP0Y2Z50CJCF-W8CTC5ECFES7ZKPG10PG,A
76BA9BDC873D4122B10102F7030B9695,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
B11ADD2C55A84CCEAA738FD3C4070978,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
5CE507619E214F548D5BAD652965050D,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
12EDDEAE0B8C47039662826381098797,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
8D958F00E3F54684BCA320E35B758B23,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
A43CFF375738402AB37036082DE87B14,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
E3C62D4DE64F429BBBD7450E79113795,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
348F55AD59444E4695D05798915E40D5,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
804259DA896B49E1B8704A3D8DAC8ECF,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
1167AE476AC04C36B12168E3EEB688FE,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
CB2E8827B59E46D0A2E77F25209FAAC7,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
4E6CBAC7758B4F94BF377812FD402900,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
AE7D21D806CB44A780F66DD570CBDB0D,NENP2Y20PK17NK1FXGPP-YRHX7ZPB09TPPA91Z9V3,B
12EDDEAE0B8C47039662826381098797,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
8D958F00E3F54684BCA320E35B758B23,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,A
E3C62D4DE64F429BBBD7450E79113795,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
348F55AD59444E4695D05798915E40D5,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
5CE507619E214F548D5BAD652965050D,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,A
A43CFF375738402AB37036082DE87B14,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
4E6CBAC7758B4F94BF377812FD402900,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,B
1167AE476AC04C36B12168E3EEB688FE,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,A
804259DA896B49E1B8704A3D8DAC8ECF,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
76BA9BDC873D4122B10102F7030B9695,NREW038J52CWEV681PSV-VDN71G0D2QDVW1AWQ1VZ,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
1167AE476AC04C36B12168E3EEB688FE,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
12EDDEAE0B8C47039662826381098797,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
CB2E8827B59E46D0A2E77F25209FAAC7,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
348F55AD59444E4695D05798915E40D5,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,BOTH
E3C62D4DE64F429BBBD7450E79113795,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,BOTH
8D958F00E3F54684BCA320E35B758B23,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
A43CFF375738402AB37036082DE87B14,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
5CE507619E214F548D5BAD652965050D,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
4E6CBAC7758B4F94BF377812FD402900,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
76BA9BDC873D4122B10102F7030B9695,PGQ476J81S7285N0A7YT-YM22SHP24Z5PP19YRF33,B
AE7D21D806CB44A780F66DD570CBDB0D,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,BOTH
5CE507619E214F548D5BAD652965050D,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
12EDDEAE0B8C47039662826381098797,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,BOTH
4E6CBAC7758B4F94BF377812FD402900,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
76BA9BDC873D4122B10102F7030B9695,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,BOTH
348F55AD59444E4695D05798915E40D5,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,BOTH
1167AE476AC04C36B12168E3EEB688FE,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
CB2E8827B59E46D0A2E77F25209FAAC7,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
804259DA896B49E1B8704A3D8DAC8ECF,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
8D958F00E3F54684BCA320E35B758B23,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,A
A43CFF375738402AB37036082DE87B14,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
E3C62D4DE64F429BBBD7450E79113795,Q9RH4ZVE2TK98BAJ2CGZ-TN3EXDVS4JFD7S4R5962,B
CB2E8827B59E46D0A2E77F25209FAAC7,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
76BA9BDC873D4122B10102F7030B9695,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
348F55AD59444E4695D05798915E40D5,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
A43CFF375738402AB37036082DE87B14,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
12EDDEAE0B8C47039662826381098797,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
4E6CBAC7758B4F94BF377812FD402900,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
5CE507619E214F548D5BAD652965050D,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
1167AE476AC04C36B12168E3EEB688FE,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,B
8D958F00E3F54684BCA320E35B758B23,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
E3C62D4DE64F429BBBD7450E79113795,RYKS5QNJ8RD1WTE0M3B4-WN3DT12Q8Y32RPQXP70V,BOTH
A43CFF375738402AB37036082DE87B14,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
CB2E8827B59E46D0A2E77F25209FAAC7,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
1167AE476AC04C36B12168E3EEB688FE,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
E3C62D4DE64F429BBBD7450E79113795,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
76BA9BDC873D4122B10102F7030B9695,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
348F55AD59444E4695D05798915E40D5,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
4E6CBAC7758B4F94BF377812FD402900,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,A
804259DA896B49E1B8704A3D8DAC8ECF,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,A
8D958F00E3F54684BCA320E35B758B23,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,B
12EDDEAE0B8C47039662826381098797,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,A
5CE507619E214F548D5BAD652965050D,S21KV7YECNDC2HW34GMX-Y5S1HMYAXA2PH75XZCMN,BOTH
A43CFF375738402AB37036082DE87B14,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
804259DA896B49E1B8704A3D8DAC8ECF,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,BOTH
E3C62D4DE64F429BBBD7450E79113795,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
5CE507619E214F548D5BAD652965050D,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,A
AE7D21D806CB44A780F66DD570CBDB0D,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
76BA9BDC873D4122B10102F7030B9695,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
8D958F00E3F54684BCA320E35B758B23,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
348F55AD59444E4695D05798915E40D5,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,BOTH
4E6CBAC7758B4F94BF377812FD402900,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
12EDDEAE0B8C47039662826381098797,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,BOTH
1167AE476AC04C36B12168E3EEB688FE,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
B11ADD2C55A84CCEAA738FD3C4070978,SS9PXCZGNKKSG4B71BTY-YDGBY5S7W64CMEKTCP86,B
5CE507619E214F548D5BAD652965050D,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,B
348F55AD59444E4695D05798915E40D5,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,BOTH
12EDDEAE0B8C47039662826381098797,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,BOTH
804259DA896B49E1B8704A3D8DAC8ECF,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,B
E3C62D4DE64F429BBBD7450E79113795,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,A
76BA9BDC873D4122B10102F7030B9695,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,A
A43CFF375738402AB37036082DE87B14,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,B
1167AE476AC04C36B12168E3EEB688FE,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,A
8D958F00E3F54684BCA320E35B758B23,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,A
4E6CBAC7758B4F94BF377812FD402900,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,B
B11ADD2C55A84CCEAA738FD3C4070978,TMPZMCGVX7R8HH3AXJDB-YNCYGPV426BBJAFD8X0K,A
4E6CBAC7758B4F94BF377812FD402900,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
8D958F00E3F54684BCA320E35B758B23,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,B
348F55AD59444E4695D05798915E40D5,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
12EDDEAE0B8C47039662826381098797,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
76BA9BDC873D4122B10102F7030B9695,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
A43CFF375738402AB37036082DE87B14,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,B
804259DA896B49E1B8704A3D8DAC8ECF,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
E3C62D4DE64F429BBBD7450E79113795,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
1167AE476AC04C36B12168E3EEB688FE,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
AE7D21D806CB44A780F66DD570CBDB0D,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
CB2E8827B59E46D0A2E77F25209FAAC7,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,B
5CE507619E214F548D5BAD652965050D,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
B11ADD2C55A84CCEAA738FD3C4070978,W5TPCEJ8CX5FRFFA7SJD-X55YMM981DP4XXWRTRTX,BOTH
5CE507619E214F548D5BAD652965050D,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
12EDDEAE0B8C47039662826381098797,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
E3C62D4DE64F429BBBD7450E79113795,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
8D958F00E3F54684BCA320E35B758B23,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
4E6CBAC7758B4F94BF377812FD402900,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
A43CFF375738402AB37036082DE87B14,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
CB2E8827B59E46D0A2E77F25209FAAC7,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
348F55AD59444E4695D05798915E40D5,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
AE7D21D806CB44A780F66DD570CBDB0D,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
804259DA896B49E1B8704A3D8DAC8ECF,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
B11ADD2C55A84CCEAA738FD3C4070978,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
76BA9BDC873D4122B10102F7030B9695,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
1167AE476AC04C36B12168E3EEB688FE,WGX6YXPDSE41H3QEY8X7-Y9VKPN057GS4A0GHJD3Z,A
12EDDEAE0B8C47039662826381098797,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
8D958F00E3F54684BCA320E35B758B23,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
348F55AD59444E4695D05798915E40D5,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
804259DA896B49E1B8704A3D8DAC8ECF,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
76BA9BDC873D4122B10102F7030B9695,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
AE7D21D806CB44A780F66DD570CBDB0D,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
5CE507619E214F548D5BAD652965050D,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
CB2E8827B59E46D0A2E77F25209FAAC7,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
A43CFF375738402AB37036082DE87B14,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
4E6CBAC7758B4F94BF377812FD402900,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
B11ADD2C55A84CCEAA738FD3C4070978,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
1167AE476AC04C36B12168E3EEB688FE,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
E3C62D4DE64F429BBBD7450E79113795,YDNJ4HR2C55KSP6Z9VJY-Z6RHJ9M5ADCFNPT4KHQJ,A
